datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-15T00:00:00,80.6,13.6,32.0,18.0,64.3,20.4
2015-05-15T00:01:00,81.4,13.5,32.0,18.0,63.8,20.5
2015-05-15T00:02:00,81.5,13.4,32.0,18.0,63.6,20.5
2015-05-15T00:03:00,81.3,13.4,32.0,18.0,63.7,20.5
2015-05-15T00:04:00,81.5,13.4,32.0,18.0,63.8,20.5
2015-05-15T00:05:00,82.4,13.2,32.0,18.0,63.8,20.5
2015-05-15T00:06:00,83.4,13.1,32.0,18.0,63.6,20.5
2015-05-15T00:07:00,82.7,13.2,32.0,18.0,63.6,20.5
2015-05-15T00:08:00,82.7,13.2,32.0,18.0,63.9,20.4
2015-05-15T00:09:00,82.6,13.3,32.0,18.0,63.8,20.5
2015-05-15T00:10:00,82.6,13.2,32.0,18.0,63.8,20.5
2015-05-15T00:11:00,82.6,13.2,32.0,18.0,64.0,20.5
2015-05-15T00:12:00,82.3,13.3,32.0,18.0,63.9,20.5
2015-05-15T00:13:00,82.0,13.4,32.0,18.0,63.6,20.5
2015-05-15T00:14:00,82.0,13.4,32.0,18.0,63.6,20.5
2015-05-15T00:15:00,81.7,13.5,32.0,18.0,63.7,20.5
2015-05-15T00:16:00,81.4,13.5,32.0,18.0,63.7,20.5
2015-05-15T00:17:00,81.0,13.5,32.0,18.0,63.7,20.5
2015-05-15T00:18:00,80.8,13.6,32.0,18.0,63.7,20.5
2015-05-15T00:19:00,80.6,13.6,32.0,18.0,63.6,20.5
2015-05-15T00:20:00,80.8,13.6,32.0,18.0,63.8,20.5
2015-05-15T00:21:00,80.5,13.6,32.0,18.0,63.8,20.5
2015-05-15T00:22:00,80.4,13.6,32.0,18.0,63.7,20.5
2015-05-15T00:23:00,80.9,13.5,32.0,18.0,63.9,20.5
2015-05-15T00:24:00,81.4,13.3,32.0,18.0,63.4,20.6
2015-05-15T00:25:00,81.4,13.4,32.0,18.0,63.6,20.5
2015-05-15T00:26:00,81.1,13.4,32.0,18.0,63.4,20.6
2015-05-15T00:27:00,81.1,13.5,32.0,18.0,63.4,20.6
2015-05-15T00:28:00,80.8,13.5,32.0,18.0,63.4,20.5
2015-05-15T00:29:00,80.5,13.6,32.0,18.0,63.5,20.5
2015-05-15T00:30:00,80.5,13.7,32.0,18.0,63.6,20.5
2015-05-15T00:31:00,80.2,13.7,32.0,18.0,63.5,20.5
2015-05-15T00:32:00,80.2,13.6,32.0,18.0,63.5,20.5
