datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-09T00:00:00,69.6,15.9,32.0,20.0,64.5,21.2
2015-06-09T00:01:00,69.5,16.0,32.0,20.0,64.5,21.2
2015-06-09T00:02:00,69.8,15.9,32.0,20.0,64.6,21.2
2015-06-09T00:03:00,69.6,15.9,32.0,20.0,64.7,21.2
2015-06-09T00:04:00,69.5,16.0,32.0,20.0,65.0,21.2
2015-06-09T00:05:00,69.3,16.0,32.0,20.0,64.8,21.2
2015-06-09T00:06:00,69.6,16.0,32.0,20.0,64.7,21.2
2015-06-09T00:07:00,69.9,15.9,32.0,20.0,64.6,21.2
2015-06-09T00:08:00,70.0,15.8,32.0,20.0,64.6,21.2
2015-06-09T00:09:00,70.4,15.8,32.0,20.0,64.6,21.2
2015-06-09T00:10:00,70.1,15.8,32.0,20.0,64.7,21.2
2015-06-09T00:11:00,70.1,15.8,32.0,20.0,64.9,21.2
2015-06-09T00:12:00,70.3,15.7,32.0,20.0,65.0,21.1
2015-06-09T00:13:00,70.4,15.7,32.0,20.0,65.0,21.1
2015-06-09T00:14:00,70.4,15.8,32.0,20.0,65.0,21.1
2015-06-09T00:15:00,70.9,15.6,32.0,19.0,65.2,21.1
2015-06-09T00:16:00,71.2,15.7,32.0,20.0,65.1,21.1
2015-06-09T00:17:00,70.7,15.8,32.0,20.0,64.9,21.2
2015-06-09T00:18:00,70.8,15.7,32.0,20.0,65.0,21.1
2015-06-09T00:19:00,70.7,15.8,32.0,20.0,65.0,21.1
2015-06-09T00:20:00,70.0,15.8,32.0,20.0,65.0,21.1
2015-06-09T00:21:00,70.0,15.8,32.0,20.0,65.0,21.1
2015-06-09T00:22:00,69.8,16.0,32.0,20.0,65.0,21.1
2015-06-09T00:23:00,69.6,15.9,32.0,19.0,65.1,21.1
2015-06-09T00:24:00,69.7,16.0,32.0,19.0,65.1,21.1
2015-06-09T00:25:00,69.7,16.0,32.0,19.0,65.2,21.1
2015-06-09T00:26:00,69.8,15.9,32.0,20.0,65.2,21.1
