datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-07-02T00:00:00,40.8,17.4,34.0,20.0,70.6,22.7
2015-07-02T00:01:00,40.9,17.4,34.0,20.0,70.6,22.6
2015-07-02T00:02:00,40.8,17.4,34.0,20.0,70.7,22.6
2015-07-02T00:03:00,40.6,17.4,34.0,20.0,70.7,22.6
2015-07-02T00:04:00,40.8,17.3,34.0,20.0,70.6,22.6
2015-07-02T00:05:00,40.7,17.4,34.0,20.0,70.7,22.6
2015-07-02T00:06:00,40.5,17.4,34.0,20.0,70.6,22.6
2015-07-02T00:07:00,41.2,17.3,34.0,20.0,70.6,22.6
2015-07-02T00:08:00,41.8,17.2,34.0,20.0,70.5,22.6
2015-07-02T00:09:00,41.5,17.2,34.0,20.0,70.8,22.6
2015-07-02T00:10:00,41.6,17.2,34.0,20.0,71.0,22.6
2015-07-02T00:11:00,41.4,17.3,34.0,20.0,70.6,22.6
2015-07-02T00:12:00,41.5,17.2,34.0,20.0,71.0,22.5
2015-07-02T00:13:00,41.6,17.3,34.0,20.0,70.9,22.5
2015-07-02T00:14:00,41.5,17.3,34.0,20.0,71.1,22.5
2015-07-02T00:15:00,41.2,17.3,34.0,20.0,71.0,22.5
2015-07-02T00:16:00,41.1,17.3,34.0,20.0,71.0,22.5
2015-07-02T00:17:00,41.5,17.3,34.0,20.0,71.4,22.5
2015-07-02T00:18:00,41.5,17.2,34.0,20.0,71.2,22.4
2015-07-02T00:19:00,41.9,17.2,34.0,20.0,71.4,22.5
2015-07-02T00:20:00,41.9,17.2,34.0,20.0,71.2,22.4
2015-07-02T00:21:00,42.1,17.2,34.0,20.0,71.5,22.4
2015-07-02T00:22:00,42.0,17.2,34.0,20.0,71.5,22.4
2015-07-02T00:23:00,42.1,17.2,34.0,20.0,71.6,22.4
2015-07-02T00:24:00,42.7,17.1,34.0,20.0,71.7,22.4
2015-07-02T00:25:00,42.8,17.0,34.0,20.0,71.8,22.4
2015-07-02T00:26:00,43.1,17.0,34.0,20.0,71.5,22.4
2015-07-02T00:27:00,43.2,17.0,34.0,20.0,71.7,22.4
2015-07-02T00:28:00,42.8,17.0,34.0,20.0,71.9,22.4
2015-07-02T00:29:00,42.5,17.1,34.0,20.0,71.9,22.4
2015-07-02T00:30:00,42.3,17.2,34.0,20.0,71.7,22.4
2015-07-02T00:31:00,42.4,17.2,34.0,20.0,71.7,22.3
2015-07-02T00:32:00,42.1,17.2,34.0,20.0,71.7,22.3
2015-07-02T00:33:00,41.8,17.2,34.0,20.0,72.2,22.3
2015-07-02T00:34:00,42.2,17.1,34.0,20.0,72.2,22.3
2015-07-02T00:35:00,42.4,17.0,34.0,20.0,72.4,22.3
2015-07-02T00:36:00,42.6,17.0,34.0,20.0,72.3,22.3
2015-07-02T00:37:00,42.5,17.0,34.0,20.0,72.0,22.3
2015-07-02T00:38:00,42.7,17.0,34.0,20.0,72.2,22.3
2015-07-02T00:39:00,42.9,17.0,34.0,20.0,72.3,22.2
2015-07-02T00:40:00,42.8,17.0,34.0,20.0,72.3,22.2
2015-07-02T00:41:00,43.2,17.0,34.0,20.0,72.2,22.2
2015-07-02T00:42:00,42.8,17.0,34.0,20.0,72.4,22.2
2015-07-02T00:43:00,42.9,17.0,34.0,20.0,72.5,22.3
2015-07-02T00:44:00,42.7,17.1,34.0,20.0,72.6,22.3
2015-07-02T00:45:00,42.7,17.0,34.0,20.0,72.6,22.3
2015-07-02T00:46:00,42.8,17.0,34.0,20.0,72.6,22.3
2015-07-02T00:47:00,42.9,17.1,34.0,20.0,72.6,22.3
