datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-08-27T00:00:00,1.0,17.9,38.0,20.0,74.8,23.0
2015-08-27T00:01:00,1.0,17.9,38.0,20.0,74.7,23.0
2015-08-27T00:02:00,1.0,17.9,38.0,20.0,74.7,23.0
2015-08-27T00:03:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:04:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:05:00,1.0,17.9,38.0,20.0,74.7,23.0
2015-08-27T00:06:00,1.0,17.9,38.0,20.0,74.6,23.0
2015-08-27T00:07:00,1.0,17.9,38.0,20.0,74.7,23.0
2015-08-27T00:08:00,1.0,17.9,38.0,20.0,74.7,23.0
2015-08-27T00:09:00,1.0,17.9,38.0,20.0,74.5,23.0
2015-08-27T00:10:00,1.0,17.9,38.0,20.0,74.6,23.1
2015-08-27T00:11:00,1.0,17.8,39.0,20.0,74.6,23.0
2015-08-27T00:12:00,1.0,17.8,38.0,20.0,74.5,23.0
2015-08-27T00:13:00,1.0,17.8,38.0,20.0,74.6,23.0
2015-08-27T00:14:00,1.0,17.8,38.0,20.0,74.5,23.0
2015-08-27T00:15:00,1.0,17.8,38.0,20.0,74.5,23.0
2015-08-27T00:16:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:17:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:18:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:19:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:20:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:21:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:22:00,1.0,17.8,38.0,20.0,74.7,23.0
2015-08-27T00:23:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T00:24:00,1.0,17.8,38.0,20.0,74.9,23.0
2015-08-27T00:25:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T00:26:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:27:00,1.0,17.8,38.0,20.0,74.7,22.9
2015-08-27T00:28:00,1.0,17.9,38.0,20.0,74.9,23.0
2015-08-27T00:29:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:30:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:31:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:32:00,1.0,17.7,38.0,20.0,74.9,22.9
2015-08-27T00:33:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:34:00,1.0,17.7,38.0,20.0,74.9,22.9
2015-08-27T00:35:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:36:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:37:00,1.0,17.8,38.0,20.0,75.1,22.9
2015-08-27T00:38:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:39:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:40:00,1.0,17.7,38.0,20.0,75.0,22.9
2015-08-27T00:41:00,1.0,17.7,38.0,20.0,75.1,22.9
2015-08-27T00:42:00,1.0,17.7,38.0,20.0,75.2,22.9
2015-08-27T00:43:00,1.0,17.7,38.0,20.0,75.1,22.9
2015-08-27T00:44:00,1.0,17.7,38.0,20.0,75.2,22.9
2015-08-27T00:45:00,1.0,17.7,38.0,20.0,75.2,22.9
2015-08-27T00:46:00,1.0,17.8,38.0,20.0,75.2,22.9
2015-08-27T00:47:00,1.0,17.8,38.0,20.0,75.1,22.9
2015-08-27T00:48:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:49:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:50:00,1.0,17.8,38.0,20.0,75.0,22.9
2015-08-27T00:51:00,1.0,17.8,38.0,20.0,75.1,22.9
2015-08-27T00:52:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:53:00,1.0,17.9,38.0,20.0,75.0,22.9
2015-08-27T00:54:00,1.0,17.8,38.0,20.0,74.9,22.9
2015-08-27T00:55:00,1.0,17.8,38.0,20.0,74.8,23.0
2015-08-27T00:56:00,1.0,17.9,38.0,20.0,74.7,22.9
2015-08-27T00:57:00,1.0,17.9,38.0,20.0,74.7,22.9
2015-08-27T00:58:00,1.0,17.9,38.0,20.0,74.7,22.9
2015-08-27T00:59:00,1.0,17.9,38.0,20.0,74.7,22.9
2015-08-27T01:00:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T01:01:00,1.0,17.8,38.0,20.0,74.7,22.9
2015-08-27T01:02:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T01:03:00,1.0,17.8,38.0,20.0,74.7,22.9
2015-08-27T01:04:00,1.0,17.9,38.0,20.0,74.8,22.9
2015-08-27T01:05:00,1.0,17.8,38.0,20.0,74.5,22.9
2015-08-27T01:06:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T01:07:00,1.0,17.8,38.0,20.0,74.8,22.9
2015-08-27T01:08:00,1.0,17.9,38.0,20.0,75.1,22.9
