datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-06-30T00:00:00,47.0,16.0,35.0,20.0,75.3,21.6
2015-06-30T00:01:00,46.8,16.1,35.0,20.0,75.4,21.6
2015-06-30T00:02:00,47.0,16.1,35.0,20.0,75.4,21.6
2015-06-30T00:03:00,46.6,16.0,35.0,20.0,75.9,21.6
2015-06-30T00:04:00,47.2,16.1,34.0,20.0,75.0,21.6
2015-06-30T00:05:00,47.0,16.1,35.0,20.0,75.5,21.6
2015-06-30T00:06:00,47.4,16.0,34.0,20.0,75.8,21.5
2015-06-30T00:07:00,47.6,16.0,35.0,20.0,75.5,21.6
2015-06-30T00:08:00,47.6,16.0,35.0,20.0,75.4,21.5
2015-06-30T00:09:00,47.3,16.0,34.0,20.0,75.0,21.5
2015-06-30T00:10:00,47.9,16.0,35.0,20.0,75.6,21.5
2015-06-30T00:11:00,47.9,16.0,35.0,20.0,75.6,21.5
2015-06-30T00:12:00,47.9,16.1,35.0,20.0,75.7,21.5
2015-06-30T00:13:00,47.7,16.0,34.0,20.0,75.7,21.5
2015-06-30T00:14:00,48.2,16.0,35.0,20.0,75.8,21.5
2015-06-30T00:15:00,48.5,15.9,35.0,20.0,76.0,21.5
2015-06-30T00:16:00,48.3,16.0,35.0,20.0,75.5,21.5
2015-06-30T00:17:00,48.9,15.9,35.0,20.0,75.6,21.5
2015-06-30T00:18:00,49.0,15.9,35.0,20.0,76.1,21.5
2015-06-30T00:19:00,48.8,16.0,35.0,20.0,76.1,21.5
2015-06-30T00:20:00,48.4,16.0,35.0,20.0,76.1,21.5
2015-06-30T00:21:00,48.4,16.0,35.0,20.0,76.2,21.5
2015-06-30T00:22:00,48.3,16.0,35.0,20.0,76.3,21.5
2015-06-30T00:23:00,48.3,16.0,34.0,20.0,75.9,21.5
2015-06-30T00:24:00,48.2,16.0,35.0,20.0,75.8,21.6
2015-06-30T00:25:00,48.6,16.0,34.0,20.0,75.9,21.6
2015-06-30T00:26:00,48.5,16.0,34.0,20.0,75.8,21.6
2015-06-30T00:27:00,48.9,16.0,35.0,20.0,75.7,21.5
2015-06-30T00:28:00,48.9,16.0,35.0,20.0,75.5,21.5
2015-06-30T00:29:00,48.9,16.0,34.0,20.0,75.7,21.5
2015-06-30T00:30:00,48.6,16.0,35.0,20.0,75.8,21.5
2015-06-30T00:31:00,48.8,16.0,34.0,20.0,75.3,21.5
2015-06-30T00:32:00,49.0,15.9,35.0,20.0,75.6,21.5
2015-06-30T00:33:00,48.8,16.0,35.0,20.0,75.9,21.5
2015-06-30T00:34:00,48.5,16.0,34.0,20.0,75.9,21.5
2015-06-30T00:35:00,48.4,16.0,34.0,20.0,75.4,21.5
2015-06-30T00:36:00,48.3,16.0,34.0,20.0,75.7,21.5
2015-06-30T00:37:00,48.4,16.1,34.0,20.0,75.8,21.5
2015-06-30T00:38:00,48.3,16.1,34.0,20.0,75.9,21.5
2015-06-30T00:39:00,48.4,16.1,34.0,20.0,76.0,21.5
2015-06-30T00:40:00,48.7,16.0,34.0,20.0,75.6,21.5
2015-06-30T00:41:00,48.5,16.1,34.0,20.0,75.3,21.5
2015-06-30T00:42:00,49.3,15.9,34.0,20.0,75.5,21.5
2015-06-30T00:43:00,49.4,15.9,35.0,20.0,75.4,21.5
2015-06-30T00:44:00,50.0,15.9,34.0,20.0,75.7,21.5
2015-06-30T00:45:00,49.9,15.9,34.0,20.0,76.1,21.5
2015-06-30T00:46:00,49.6,15.9,34.0,20.0,75.8,21.5
2015-06-30T00:47:00,49.7,15.9,34.0,20.0,75.5,21.5
2015-06-30T00:48:00,49.8,15.9,34.0,20.0,75.5,21.5
2015-06-30T00:49:00,49.7,15.9,34.0,20.0,75.4,21.5
2015-06-30T00:50:00,49.9,15.9,34.0,20.0,75.1,21.5
2015-06-30T00:51:00,49.8,15.9,34.0,20.0,75.6,21.5
2015-06-30T00:52:00,49.9,15.9,34.0,20.0,75.4,21.5
2015-06-30T00:53:00,49.7,16.0,34.0,20.0,75.2,21.5
2015-06-30T00:54:00,49.5,16.0,34.0,20.0,75.2,21.5
2015-06-30T00:55:00,49.3,16.0,34.0,20.0,74.8,21.4
