datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-04-05T00:00:00,63.0,11.7,31.0,17.0,57.8,19.6
2015-04-05T00:01:00,62.8,11.7,31.0,17.0,57.8,19.7
2015-04-05T00:02:00,62.5,11.6,31.0,17.0,57.7,19.7
2015-04-05T00:03:00,62.7,11.6,31.0,17.0,57.9,19.7
2015-04-05T00:04:00,62.6,11.7,31.0,17.0,57.9,19.7
2015-04-05T00:05:00,62.3,11.7,31.0,17.0,57.9,19.7
2015-04-05T00:06:00,62.2,11.7,31.0,17.0,57.7,19.7
2015-04-05T00:07:00,62.0,11.8,31.0,17.0,57.5,19.7
2015-04-05T00:08:00,62.4,11.5,31.0,17.0,57.8,19.7
2015-04-05T00:09:00,62.8,11.5,31.0,17.0,57.7,19.7
2015-04-05T00:10:00,62.4,11.6,31.0,17.0,57.7,19.7
2015-04-05T00:11:00,62.3,11.6,31.0,17.0,57.7,19.7
2015-04-05T00:12:00,62.7,11.5,31.0,17.0,57.8,19.7
2015-04-05T00:13:00,62.6,11.5,31.0,17.0,57.4,19.7
2015-04-05T00:14:00,63.4,11.3,31.0,17.0,57.7,19.7
2015-04-05T00:15:00,63.6,11.2,31.0,17.0,57.4,19.7
2015-04-05T00:16:00,63.5,11.3,31.0,17.0,57.4,19.7
2015-04-05T00:17:00,63.5,11.2,31.0,17.0,57.4,19.7
2015-04-05T00:18:00,64.0,11.2,31.0,17.0,57.6,19.7
2015-04-05T00:19:00,63.4,11.3,31.0,17.0,57.6,19.7
2015-04-05T00:20:00,63.0,11.4,31.0,17.0,57.7,19.7
2015-04-05T00:21:00,62.8,11.5,31.0,17.0,57.7,19.7
2015-04-05T00:22:00,62.5,11.5,31.0,17.0,57.4,19.8
2015-04-05T00:23:00,62.2,11.6,31.0,17.0,57.5,19.7
2015-04-05T00:24:00,61.7,11.6,31.0,17.0,57.3,19.8
2015-04-05T00:25:00,61.5,11.7,31.0,17.0,57.5,19.8
2015-04-05T00:26:00,62.2,11.4,31.0,17.0,57.4,19.8
2015-04-05T00:27:00,63.2,11.2,31.0,17.0,57.4,19.8
2015-04-05T00:28:00,63.8,11.0,31.0,17.0,57.2,19.7
2015-04-05T00:29:00,63.7,11.0,31.0,17.0,57.4,19.7
2015-04-05T00:30:00,63.4,11.2,31.0,17.0,57.4,19.7
2015-04-05T00:31:00,63.0,11.3,31.0,17.0,57.6,19.7
2015-04-05T00:32:00,62.5,11.5,31.0,17.0,57.4,19.7
2015-04-05T00:33:00,62.0,11.5,31.0,17.0,57.4,19.7
2015-04-05T00:34:00,61.7,11.6,31.0,17.0,57.4,19.7
2015-04-05T00:35:00,61.6,11.7,31.0,17.0,57.5,19.8
2015-04-05T00:36:00,61.7,11.7,31.0,17.0,57.2,19.8
2015-04-05T00:37:00,61.3,11.7,31.0,17.0,57.1,19.8
2015-04-05T00:38:00,61.6,11.6,31.0,17.0,57.3,19.7
2015-04-05T00:39:00,61.6,11.6,31.0,17.0,57.3,19.7
2015-04-05T00:40:00,61.7,11.6,31.0,17.0,57.1,19.7
2015-04-05T00:41:00,61.6,11.6,31.0,17.0,57.2,19.7
2015-04-05T00:42:00,61.6,11.7,31.0,17.0,57.1,19.7
2015-04-05T00:43:00,61.6,11.7,31.0,17.0,57.0,19.8
2015-04-05T00:44:00,61.6,11.7,31.0,17.0,56.8,19.8
2015-04-05T00:45:00,61.7,11.5,31.0,17.0,57.0,19.8
2015-04-05T00:46:00,62.0,11.4,31.0,17.0,57.1,19.8
2015-04-05T00:47:00,62.2,11.3,31.0,17.0,57.0,19.8
2015-04-05T00:48:00,62.5,11.3,31.0,17.0,57.1,19.8
2015-04-05T00:49:00,62.3,11.4,31.0,17.0,57.0,19.7
