datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-16T00:00:00,84.4,12.7,32.0,18.0,66.0,19.9
2015-05-16T00:01:00,84.9,12.5,32.0,18.0,65.9,19.9
2015-05-16T00:02:00,85.4,12.5,32.0,18.0,66.0,19.9
2015-05-16T00:03:00,85.7,12.4,32.0,18.0,65.9,19.9
2015-05-16T00:04:00,84.9,12.6,32.0,18.0,66.2,19.9
2015-05-16T00:05:00,85.2,12.6,32.0,18.0,66.0,20.0
2015-05-16T00:06:00,84.9,12.5,32.0,18.0,65.7,19.9
2015-05-16T00:07:00,84.7,12.6,32.0,18.0,65.7,19.9
2015-05-16T00:08:00,84.5,12.7,32.0,18.0,65.7,19.9
2015-05-16T00:09:00,84.1,12.7,32.0,18.0,65.6,19.8
2015-05-16T00:10:00,84.2,12.7,32.0,18.0,66.1,19.9
2015-05-16T00:11:00,84.5,12.6,32.0,18.0,65.8,19.8
2015-05-16T00:12:00,84.3,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:13:00,84.4,12.6,32.0,18.0,65.7,19.8
2015-05-16T00:14:00,84.0,12.6,32.0,18.0,65.5,19.9
2015-05-16T00:15:00,84.1,12.6,32.0,18.0,65.7,19.9
2015-05-16T00:16:00,83.9,12.6,32.0,18.0,65.8,19.9
2015-05-16T00:17:00,83.9,12.6,32.0,18.0,65.9,19.9
2015-05-16T00:18:00,84.0,12.6,32.0,18.0,65.9,19.9
2015-05-16T00:19:00,84.2,12.6,32.0,18.0,65.7,19.9
2015-05-16T00:20:00,84.0,12.6,32.0,18.0,65.7,19.8
2015-05-16T00:21:00,83.8,12.6,32.0,18.0,65.9,19.8
2015-05-16T00:22:00,83.7,12.6,32.0,18.0,65.8,19.8
2015-05-16T00:23:00,84.2,12.6,32.0,18.0,65.9,19.8
2015-05-16T00:24:00,84.9,12.4,32.0,18.0,65.8,19.9
2015-05-16T00:25:00,84.8,12.5,32.0,18.0,66.0,19.8
2015-05-16T00:26:00,84.3,12.6,32.0,18.0,66.0,20.0
2015-05-16T00:27:00,84.3,12.6,32.0,18.0,65.8,19.9
2015-05-16T00:28:00,84.3,12.6,32.0,18.0,65.5,19.9
2015-05-16T00:29:00,84.0,12.6,32.0,18.0,65.7,19.9
2015-05-16T00:30:00,84.4,12.6,32.0,18.0,65.4,20.0
2015-05-16T00:31:00,84.7,12.4,32.0,18.0,65.6,19.9
2015-05-16T00:32:00,85.3,12.4,32.0,18.0,65.7,19.9
2015-05-16T00:33:00,86.0,12.3,32.0,18.0,65.6,19.8
2015-05-16T00:34:00,86.0,12.3,32.0,18.0,66.0,19.8
2015-05-16T00:35:00,85.5,12.4,32.0,18.0,65.9,19.8
2015-05-16T00:36:00,84.9,12.6,32.0,18.0,66.1,19.8
2015-05-16T00:37:00,84.2,12.6,32.0,18.0,66.1,19.8
2015-05-16T00:38:00,84.0,12.7,32.0,18.0,66.5,19.9
2015-05-16T00:39:00,83.8,12.6,32.0,18.0,65.8,19.9
2015-05-16T00:40:00,84.2,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:41:00,84.3,12.6,32.0,18.0,65.8,19.9
2015-05-16T00:42:00,84.2,12.6,32.0,18.0,65.8,19.9
2015-05-16T00:43:00,84.4,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:44:00,84.5,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:45:00,84.3,12.6,32.0,18.0,65.9,19.8
2015-05-16T00:46:00,84.1,12.7,32.0,18.0,66.1,19.9
2015-05-16T00:47:00,84.3,12.5,32.0,18.0,66.1,19.8
2015-05-16T00:48:00,84.5,12.5,32.0,18.0,66.1,19.8
2015-05-16T00:49:00,84.4,12.6,32.0,18.0,66.1,19.8
2015-05-16T00:50:00,84.5,12.6,32.0,18.0,65.9,19.9
2015-05-16T00:51:00,84.3,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:52:00,84.2,12.6,32.0,18.0,66.0,19.9
2015-05-16T00:53:00,84.2,12.7,32.0,18.0,66.1,19.8
2015-05-16T00:54:00,84.4,12.7,32.0,18.0,65.7,19.8
2015-05-16T00:55:00,84.1,12.7,32.0,18.0,65.7,19.8
2015-05-16T00:56:00,84.1,12.7,32.0,18.0,65.9,19.9
2015-05-16T00:57:00,83.9,12.8,32.0,18.0,65.8,19.8
2015-05-16T00:58:00,83.8,12.7,32.0,18.0,66.0,19.9
2015-05-16T00:59:00,84.8,12.5,32.0,18.0,66.0,19.8
2015-05-16T01:00:00,85.4,12.4,32.0,18.0,65.9,19.9
2015-05-16T01:01:00,85.6,12.3,32.0,18.0,65.5,19.9
2015-05-16T01:02:00,85.8,12.3,32.0,18.0,65.8,19.9
2015-05-16T01:03:00,85.5,12.5,32.0,18.0,65.8,19.9
2015-05-16T01:04:00,85.1,12.5,32.0,18.0,65.7,19.9
2015-05-16T01:05:00,85.7,12.3,32.0,18.0,65.8,19.9
2015-05-16T01:06:00,86.0,12.3,32.0,18.0,65.7,19.8
2015-05-16T01:07:00,86.2,12.2,32.0,18.0,65.5,19.8
