datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-07T00:00:00,73.7,12.8,32.0,18.0,61.3,20.0
2015-05-07T00:01:00,73.9,12.8,32.0,18.0,61.6,20.0
2015-05-07T00:02:00,74.3,12.7,32.0,18.0,61.4,20.1
2015-05-07T00:03:00,74.6,12.7,32.0,18.0,61.0,20.2
2015-05-07T00:04:00,74.6,12.6,32.0,18.0,60.6,20.2
2015-05-07T00:05:00,74.7,12.7,32.0,18.0,60.9,20.2
2015-05-07T00:06:00,74.7,12.6,32.0,18.0,61.1,20.2
2015-05-07T00:07:00,74.7,12.6,32.0,18.0,61.4,20.1
2015-05-07T00:08:00,74.6,12.7,32.0,18.0,61.6,20.1
2015-05-07T00:09:00,74.5,12.7,32.0,18.0,61.7,20.0
2015-05-07T00:10:00,74.7,12.7,32.0,18.0,61.6,20.0
2015-05-07T00:11:00,74.8,12.7,32.0,18.0,61.8,20.0
2015-05-07T00:12:00,74.9,12.6,31.0,18.0,61.8,19.9
2015-05-07T00:13:00,75.3,12.6,32.0,18.0,61.6,19.8
2015-05-07T00:14:00,75.5,12.5,32.0,18.0,62.1,19.8
2015-05-07T00:15:00,75.5,12.5,32.0,18.0,62.1,19.9
2015-05-07T00:16:00,75.6,12.5,32.0,18.0,61.6,19.9
2015-05-07T00:17:00,75.3,12.6,32.0,18.0,61.7,19.9
2015-05-07T00:18:00,75.1,12.6,32.0,18.0,61.9,19.9
2015-05-07T00:19:00,75.6,12.6,31.0,18.0,61.8,19.8
2015-05-07T00:20:00,75.5,12.5,32.0,18.0,61.9,19.8
2015-05-07T00:21:00,75.4,12.6,32.0,18.0,62.3,19.7
2015-05-07T00:22:00,75.5,12.6,32.0,18.0,62.4,19.7
2015-05-07T00:23:00,75.6,12.6,32.0,18.0,62.6,19.6
2015-05-07T00:24:00,75.6,12.6,32.0,18.0,62.9,19.6
2015-05-07T00:25:00,75.2,12.6,32.0,18.0,62.8,19.6
2015-05-07T00:26:00,75.3,12.7,32.0,18.0,62.5,19.7
2015-05-07T00:27:00,75.2,12.7,32.0,18.0,62.0,19.7
2015-05-07T00:28:00,74.8,12.7,32.0,18.0,62.3,19.7
2015-05-07T00:29:00,74.8,12.7,32.0,18.0,61.9,19.7
2015-05-07T00:30:00,74.9,12.7,32.0,18.0,62.2,19.7
2015-05-07T00:31:00,74.9,12.7,32.0,18.0,62.4,19.6
2015-05-07T00:32:00,75.0,12.6,32.0,18.0,62.2,19.6
2015-05-07T00:33:00,75.0,12.6,32.0,18.0,62.7,19.5
2015-05-07T00:34:00,75.1,12.6,32.0,18.0,63.1,19.6
2015-05-07T00:35:00,75.3,12.5,32.0,18.0,62.9,19.6
2015-05-07T00:36:00,75.1,12.6,32.0,18.0,62.7,19.6
2015-05-07T00:37:00,75.0,12.6,32.0,18.0,62.3,19.6
2015-05-07T00:38:00,74.8,12.7,32.0,18.0,62.3,19.6
2015-05-07T00:39:00,74.7,12.6,32.0,18.0,62.3,19.6
2015-05-07T00:40:00,74.7,12.7,32.0,18.0,62.2,19.6
2015-05-07T00:41:00,74.5,12.6,31.0,18.0,62.4,19.6
2015-05-07T00:42:00,74.5,12.7,31.0,18.0,62.5,19.5
2015-05-07T00:43:00,74.6,12.7,32.0,18.0,62.6,19.5
2015-05-07T00:44:00,74.3,12.6,32.0,18.0,62.4,19.5
2015-05-07T00:45:00,74.6,12.6,32.0,18.0,62.8,19.4
2015-05-07T00:46:00,74.6,12.6,32.0,18.0,63.3,19.5
2015-05-07T00:47:00,74.5,12.6,32.0,18.0,62.9,19.5
2015-05-07T00:48:00,74.6,12.6,32.0,18.0,62.5,19.6
