datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-07-26T00:00:00,1.0,17.4,61.0,20.0,95.7,22.6
2015-07-26T00:01:00,1.0,17.4,62.0,20.0,98.3,22.6
2015-07-26T00:02:00,1.0,17.3,62.0,20.0,97.6,22.6
2015-07-26T00:03:00,1.0,17.4,63.0,20.0,95.1,22.6
2015-07-26T00:04:00,1.0,17.3,63.0,20.0,95.1,22.6
2015-07-26T00:05:00,1.0,17.3,63.0,20.0,94.4,22.6
2015-07-26T00:06:00,1.0,17.3,62.0,20.0,94.8,22.6
2015-07-26T00:07:00,1.0,17.3,62.0,20.0,94.6,22.7
2015-07-26T00:08:00,1.0,17.4,62.0,20.0,94.9,22.6
2015-07-26T00:09:00,1.0,17.3,62.0,20.0,94.4,22.7
2015-07-26T00:10:00,1.0,17.3,62.0,20.0,94.2,22.6
2015-07-26T00:11:00,1.0,17.4,62.0,20.0,93.4,22.6
2015-07-26T00:12:00,1.0,17.4,62.0,20.0,94.8,22.6
2015-07-26T00:13:00,1.0,17.3,62.0,20.0,95.4,22.6
2015-07-26T00:14:00,1.0,17.4,62.0,20.0,94.6,22.6
2015-07-26T00:15:00,1.0,17.4,62.0,20.0,94.3,22.6
2015-07-26T00:16:00,1.0,17.3,62.0,20.0,95.6,22.5
2015-07-26T00:17:00,1.0,17.3,62.0,20.0,95.4,22.5
2015-07-26T00:18:00,1.0,17.3,62.0,20.0,94.5,22.5
2015-07-26T00:19:00,1.0,17.4,62.0,20.0,93.7,22.4
2015-07-26T00:20:00,1.0,17.3,62.0,20.0,93.6,22.4
2015-07-26T00:21:00,1.0,17.3,62.0,20.0,95.0,22.4
2015-07-26T00:22:00,1.0,17.3,62.0,20.0,94.0,22.4
2015-07-26T00:23:00,1.0,17.4,62.0,20.0,94.9,22.4
2015-07-26T00:24:00,1.0,17.3,62.0,20.0,93.9,22.4
2015-07-26T00:25:00,1.0,17.3,62.0,20.0,93.2,22.3
2015-07-26T00:26:00,1.0,17.4,62.0,20.0,93.6,22.3
2015-07-26T00:27:00,1.0,17.4,62.0,20.0,93.6,22.3
2015-07-26T00:28:00,1.0,17.4,62.0,20.0,95.3,22.3
2015-07-26T00:29:00,1.0,17.4,62.0,20.0,93.4,22.3
2015-07-26T00:30:00,1.0,17.3,62.0,20.0,93.5,22.2
2015-07-26T00:31:00,1.0,17.3,62.0,20.0,93.9,22.2
2015-07-26T00:32:00,1.0,17.3,62.0,20.0,94.7,22.2
2015-07-26T00:33:00,1.0,17.3,62.0,20.0,94.8,22.3
2015-07-26T00:34:00,1.0,17.3,62.0,20.0,93.9,22.2
2015-07-26T00:35:00,1.0,17.4,62.0,20.0,93.9,22.2
2015-07-26T00:36:00,1.0,17.4,61.0,20.0,94.3,22.2
2015-07-26T00:37:00,1.0,17.4,62.0,20.0,93.8,22.2
2015-07-26T00:38:00,1.0,17.4,61.0,20.0,94.2,22.2
2015-07-26T00:39:00,1.0,17.4,61.0,20.0,93.6,22.2
2015-07-26T00:40:00,1.0,17.4,61.0,20.0,93.8,22.2
2015-07-26T00:41:00,1.0,17.5,61.0,20.0,93.9,22.2
2015-07-26T00:42:00,1.0,17.5,61.0,20.0,94.7,22.2
2015-07-26T00:43:00,1.0,17.5,61.0,20.0,94.0,22.3
2015-07-26T00:44:00,1.0,17.5,61.0,20.0,93.8,22.3
2015-07-26T00:45:00,1.0,17.5,61.0,20.0,93.8,22.2
2015-07-26T00:46:00,1.0,17.4,61.0,20.0,93.1,22.2
2015-07-26T00:47:00,1.0,17.4,61.0,20.0,92.8,22.2
2015-07-26T00:48:00,1.0,17.4,61.0,20.0,93.8,22.2
2015-07-26T00:49:00,1.0,17.3,61.0,20.0,93.0,22.2
2015-07-26T00:50:00,1.0,17.3,61.0,20.0,92.8,22.2
2015-07-26T00:51:00,1.0,17.2,61.0,20.0,93.0,22.2
2015-07-26T00:52:00,1.0,17.2,61.0,20.0,93.5,22.2
2015-07-26T00:53:00,1.0,17.2,61.0,20.0,92.7,22.1
2015-07-26T00:54:00,1.0,17.2,60.0,20.0,93.5,22.1
2015-07-26T00:55:00,1.0,17.1,60.0,20.0,92.6,22.1
2015-07-26T00:56:00,1.0,17.0,60.0,20.0,93.5,22.1
2015-07-26T00:57:00,1.0,17.0,60.0,20.0,92.7,22.1
2015-07-26T00:58:00,1.0,17.1,60.0,20.0,93.2,22.1
2015-07-26T00:59:00,1.0,17.0,60.0,20.0,93.1,22.0
2015-07-26T01:00:00,1.0,17.0,60.0,20.0,93.9,22.1
2015-07-26T01:01:00,1.0,17.0,60.0,20.0,93.3,22.1
2015-07-26T01:02:00,1.0,17.1,60.0,20.0,92.7,22.0
2015-07-26T01:03:00,1.0,17.1,60.0,20.0,91.8,22.0
2015-07-26T01:04:00,1.0,17.1,60.0,20.0,92.5,22.0
2015-07-26T01:05:00,1.0,17.0,60.0,20.0,93.4,22.0
2015-07-26T01:06:00,1.0,17.0,60.0,20.0,92.5,22.0
2015-07-26T01:07:00,1.0,17.1,60.0,20.0,91.8,22.0
2015-07-26T01:08:00,1.0,17.0,60.0,20.0,92.3,22.0
2015-07-26T01:09:00,1.0,16.8,59.0,20.0,92.9,22.0
2015-07-26T01:10:00,1.0,16.9,59.0,20.0,93.4,22.0
2015-07-26T01:11:00,1.0,16.9,59.0,20.0,92.5,22.0
2015-07-26T01:12:00,1.0,17.0,59.0,20.0,92.0,22.0
2015-07-26T01:13:00,1.0,17.0,59.0,20.0,93.0,22.0
2015-07-26T01:14:00,1.0,17.0,59.0,20.0,92.7,22.0
2015-07-26T01:15:00,1.0,17.0,59.0,20.0,92.5,22.0
2015-07-26T01:16:00,1.0,17.1,59.0,20.0,92.3,21.9
2015-07-26T01:17:00,1.0,17.1,59.0,20.0,92.6,22.0
2015-07-26T01:18:00,1.0,17.1,59.0,20.0,92.0,22.0
2015-07-26T01:19:00,1.0,17.2,58.0,20.0,92.2,21.9
2015-07-26T01:20:00,1.0,17.1,58.0,20.0,92.7,21.9
2015-07-26T01:21:00,1.0,17.1,58.0,20.0,92.3,21.9
2015-07-26T01:22:00,1.0,17.2,58.0,20.0,92.4,21.9
2015-07-26T01:23:00,1.0,17.1,58.0,20.0,92.0,21.9
2015-07-26T01:24:00,1.0,17.1,59.0,20.0,92.4,22.0
2015-07-26T01:25:00,1.0,17.1,59.0,20.0,92.0,21.9
2015-07-26T01:26:00,1.0,17.1,58.0,20.0,92.4,21.9
2015-07-26T01:27:00,1.0,17.2,59.0,20.0,92.7,21.9
2015-07-26T01:28:00,1.0,17.2,59.0,20.0,92.7,21.9
2015-07-26T01:29:00,1.0,17.1,58.0,20.0,92.3,21.9
2015-07-26T01:30:00,1.0,17.1,58.0,20.0,93.5,22.0
2015-07-26T01:31:00,1.0,17.1,58.0,20.0,92.7,22.0
2015-07-26T01:32:00,1.0,17.1,58.0,20.0,91.6,22.0
2015-07-26T01:33:00,1.0,17.0,58.0,20.0,92.5,22.0
2015-07-26T01:34:00,1.0,17.1,58.0,20.0,92.4,22.0
2015-07-26T01:35:00,1.0,17.1,58.0,20.0,92.4,22.0
2015-07-26T01:36:00,1.0,17.1,58.0,20.0,92.6,22.0
2015-07-26T01:37:00,1.0,17.1,58.0,20.0,92.7,22.0
2015-07-26T01:38:00,1.0,17.1,58.0,20.0,92.0,22.0
2015-07-26T01:39:00,1.0,17.0,58.0,20.0,92.3,22.0
2015-07-26T01:40:00,1.0,17.0,58.0,20.0,92.1,22.0
2015-07-26T01:41:00,1.0,17.0,58.0,20.0,92.8,22.0
2015-07-26T01:42:00,1.0,17.1,58.0,20.0,93.3,22.0
2015-07-26T01:43:00,1.0,17.1,58.0,20.0,92.7,22.0
2015-07-26T01:44:00,1.0,17.2,58.0,20.0,92.5,22.0
2015-07-26T01:45:00,1.0,17.2,58.0,20.0,92.2,22.0
2015-07-26T01:46:00,1.0,17.2,58.0,20.0,93.3,22.0
2015-07-26T01:47:00,1.0,17.1,58.0,20.0,92.7,22.0
2015-07-26T01:48:00,1.0,17.1,58.0,20.0,93.4,22.0
2015-07-26T01:49:00,1.0,17.1,58.0,20.0,91.6,22.0
2015-07-26T01:50:00,1.0,17.1,59.0,20.0,93.0,22.0
2015-07-26T01:51:00,1.0,17.1,58.0,20.0,91.2,22.0
2015-07-26T01:52:00,1.0,17.1,59.0,20.0,92.0,21.9
2015-07-26T01:53:00,1.0,17.1,59.0,20.0,91.8,21.9
2015-07-26T01:54:00,1.0,17.1,58.0,20.0,92.6,21.9
2015-07-26T01:55:00,1.0,17.0,58.0,20.0,91.7,21.9
2015-07-26T01:56:00,1.0,16.9,59.0,20.0,92.1,21.9
2015-07-26T01:57:00,1.0,16.9,58.0,20.0,92.3,21.9
2015-07-26T01:58:00,1.0,16.8,59.0,20.0,92.2,21.9
2015-07-26T01:59:00,1.0,16.9,58.0,20.0,92.3,21.9
2015-07-26T02:00:00,1.0,16.9,58.0,20.0,92.6,21.8
2015-07-26T02:01:00,1.0,16.9,58.0,20.0,92.5,21.8
2015-07-26T02:02:00,1.0,16.9,58.0,20.0,92.7,21.9
2015-07-26T02:03:00,1.0,16.9,58.0,20.0,92.2,21.9
2015-07-26T02:04:00,1.0,16.9,58.0,20.0,92.9,21.8
2015-07-26T02:05:00,1.0,16.9,58.0,20.0,91.9,21.8
2015-07-26T02:06:00,1.0,16.9,58.0,20.0,92.5,21.8
2015-07-26T02:07:00,1.0,16.8,58.0,20.0,92.7,21.8
2015-07-26T02:08:00,1.0,16.9,57.0,20.0,91.9,21.8
2015-07-26T02:09:00,1.0,16.9,57.0,20.0,91.9,21.8
2015-07-26T02:10:00,1.0,16.9,57.0,20.0,92.8,21.8
2015-07-26T02:11:00,1.0,16.9,57.0,20.0,92.4,21.8
2015-07-26T02:12:00,1.0,16.8,57.0,20.0,91.7,21.8
2015-07-26T02:13:00,1.0,16.9,57.0,20.0,92.2,21.7
2015-07-26T02:14:00,1.0,16.8,57.0,20.0,92.9,21.8
2015-07-26T02:15:00,1.0,16.9,57.0,20.0,91.9,21.8
2015-07-26T02:16:00,1.0,16.9,57.0,20.0,92.0,21.7
2015-07-26T02:17:00,1.0,16.9,57.0,20.0,92.1,21.8
