datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-03-18T00:00:00,71.3,14.4,31.0,19.0,67.8,19.9
2015-03-18T00:01:00,71.4,14.4,31.0,19.0,68.0,20.0
2015-03-18T00:02:00,71.4,14.3,31.0,19.0,67.7,20.0
2015-03-18T00:03:00,71.5,14.3,32.0,18.0,67.9,20.0
2015-03-18T00:04:00,71.6,14.3,31.0,19.0,67.5,20.0
2015-03-18T00:05:00,71.6,14.3,31.0,19.0,67.9,19.9
2015-03-18T00:06:00,71.8,14.3,31.0,19.0,67.8,19.9
2015-03-18T00:07:00,71.7,14.3,31.0,19.0,67.6,19.9
2015-03-18T00:08:00,71.6,14.4,31.0,19.0,68.1,19.9
2015-03-18T00:09:00,71.6,14.4,31.0,19.0,67.8,19.9
2015-03-18T00:10:00,71.5,14.3,31.0,19.0,67.7,19.8
2015-03-18T00:11:00,71.7,14.3,31.0,19.0,67.8,19.8
2015-03-18T00:12:00,71.5,14.3,31.0,19.0,67.7,19.8
2015-03-18T00:13:00,71.3,14.4,31.0,19.0,67.9,19.8
2015-03-18T00:14:00,71.0,14.4,32.0,18.0,67.8,19.8
2015-03-18T00:15:00,70.8,14.4,32.0,18.0,68.5,19.8
2015-03-18T00:16:00,70.7,14.4,31.0,19.0,68.1,19.8
2015-03-18T00:17:00,70.6,14.4,31.0,19.0,68.2,19.8
2015-03-18T00:18:00,70.5,14.4,31.0,19.0,68.2,19.8
2015-03-18T00:19:00,70.5,14.4,32.0,18.0,68.4,19.8
2015-03-18T00:20:00,70.6,14.4,31.0,19.0,67.9,19.8
2015-03-18T00:21:00,70.5,14.5,31.0,19.0,68.1,19.8
2015-03-18T00:22:00,70.3,14.5,31.0,19.0,68.2,19.9
2015-03-18T00:23:00,70.3,14.5,31.0,19.0,68.2,19.8
2015-03-18T00:24:00,70.3,14.5,31.0,19.0,68.4,19.9
2015-03-18T00:25:00,70.2,14.5,31.0,19.0,68.3,19.9
2015-03-18T00:26:00,70.0,14.5,31.0,19.0,68.3,19.9
2015-03-18T00:27:00,69.9,14.5,32.0,18.0,68.4,19.9
2015-03-18T00:28:00,69.7,14.5,32.0,18.0,68.1,19.9
2015-03-18T00:29:00,69.7,14.5,31.0,19.0,68.4,19.9
2015-03-18T00:30:00,69.8,14.5,32.0,18.0,68.0,19.9
2015-03-18T00:31:00,69.5,14.5,31.0,19.0,68.1,19.9
2015-03-18T00:32:00,69.3,14.5,31.0,19.0,68.3,19.9
2015-03-18T00:33:00,68.8,14.5,31.0,19.0,68.6,19.9
2015-03-18T00:34:00,68.6,14.5,31.0,19.0,68.2,19.9
2015-03-18T00:35:00,68.5,14.5,31.0,19.0,68.8,19.9
2015-03-18T00:36:00,68.4,14.5,31.0,19.0,69.1,20.0
2015-03-18T00:37:00,68.3,14.5,32.0,18.0,68.5,20.0
2015-03-18T00:38:00,68.5,14.6,31.0,19.0,68.7,20.0
2015-03-18T00:39:00,68.5,14.6,32.0,18.0,68.6,19.9
2015-03-18T00:40:00,68.3,14.6,31.0,19.0,68.8,20.0
2015-03-18T00:41:00,68.2,14.6,31.0,19.0,69.1,19.9
2015-03-18T00:42:00,68.3,14.6,32.0,18.0,68.8,20.0
2015-03-18T00:43:00,68.1,14.6,31.0,19.0,69.2,20.0
2015-03-18T00:44:00,68.2,14.7,31.0,19.0,69.1,20.0
2015-03-18T00:45:00,68.3,14.7,31.0,19.0,69.2,20.0
2015-03-18T00:46:00,68.3,14.7,32.0,18.0,69.3,20.0
2015-03-18T00:47:00,68.4,14.6,31.0,19.0,69.4,20.1
2015-03-18T00:48:00,68.5,14.6,31.0,19.0,69.5,20.1
2015-03-18T00:49:00,68.6,14.6,32.0,18.0,69.0,20.1
2015-03-18T00:50:00,68.5,14.6,31.0,19.0,69.3,20.1
2015-03-18T00:51:00,68.5,14.6,32.0,18.0,69.6,20.1
