datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-02-23T00:00:00,27.1,14.5,32.0,18.0,52.8,19.4
2015-02-23T00:01:00,27.1,14.5,32.0,18.0,52.3,19.4
2015-02-23T00:02:00,27.2,14.5,32.0,18.0,52.8,19.5
2015-02-23T00:03:00,26.8,14.5,32.0,18.0,52.9,19.5
2015-02-23T00:04:00,26.5,14.5,32.0,18.0,51.8,19.5
2015-02-23T00:05:00,26.5,14.5,32.0,18.0,52.0,19.5
2015-02-23T00:06:00,26.9,14.5,32.0,18.0,52.0,19.4
2015-02-23T00:07:00,27.1,14.5,32.0,18.0,52.8,19.4
2015-02-23T00:08:00,27.2,14.5,32.0,18.0,53.1,19.4
2015-02-23T00:09:00,27.4,14.5,32.0,18.0,54.0,19.4
2015-02-23T00:10:00,27.4,14.5,32.0,18.0,54.0,19.4
2015-02-23T00:11:00,26.6,14.5,32.0,18.0,52.2,19.4
2015-02-23T00:12:00,26.6,14.5,32.0,18.0,53.2,19.4
2015-02-23T00:13:00,26.8,14.5,32.0,18.0,52.2,19.5
2015-02-23T00:14:00,26.9,14.5,32.0,18.0,53.3,19.5
2015-02-23T00:15:00,26.9,14.6,32.0,18.0,52.0,19.5
2015-02-23T00:16:00,26.7,14.5,32.0,18.0,53.3,19.5
2015-02-23T00:17:00,26.5,14.5,32.0,18.0,53.5,19.4
2015-02-23T00:18:00,26.2,14.5,32.0,18.0,52.7,19.5
2015-02-23T00:19:00,26.0,14.5,32.0,18.0,52.8,19.4
2015-02-23T00:20:00,26.3,14.5,32.0,18.0,52.5,19.4
2015-02-23T00:21:00,26.6,14.4,32.0,18.0,52.0,19.4
2015-02-23T00:22:00,26.8,14.4,32.0,18.0,53.1,19.3
2015-02-23T00:23:00,27.1,14.4,32.0,18.0,52.5,19.4
2015-02-23T00:24:00,26.9,14.4,32.0,18.0,52.3,19.4
2015-02-23T00:25:00,26.7,14.4,32.0,18.0,53.1,19.4
2015-02-23T00:26:00,27.2,14.4,32.0,18.0,52.0,19.4
2015-02-23T00:27:00,26.6,14.4,32.0,18.0,52.5,19.4
2015-02-23T00:28:00,25.6,14.4,32.0,18.0,52.1,19.4
2015-02-23T00:29:00,25.2,14.4,32.0,18.0,52.1,19.4
2015-02-23T00:30:00,26.0,14.3,32.0,18.0,52.1,19.4
2015-02-23T00:31:00,26.5,14.3,32.0,18.0,52.5,19.4
2015-02-23T00:32:00,26.6,14.3,32.0,18.0,52.6,19.3
2015-02-23T00:33:00,26.6,14.3,32.0,18.0,53.4,19.3
2015-02-23T00:34:00,26.8,14.3,32.0,18.0,51.8,19.3
2015-02-23T00:35:00,27.1,14.3,32.0,18.0,52.4,19.3
2015-02-23T00:36:00,27.6,14.3,32.0,18.0,52.5,19.3
2015-02-23T00:37:00,27.8,14.3,32.0,18.0,52.8,19.3
2015-02-23T00:38:00,27.7,14.3,32.0,18.0,52.1,19.3
2015-02-23T00:39:00,27.1,14.3,32.0,18.0,52.3,19.3
2015-02-23T00:40:00,26.4,14.3,32.0,18.0,52.8,19.3
2015-02-23T00:41:00,26.1,14.3,32.0,18.0,53.1,19.3
2015-02-23T00:42:00,25.5,14.2,32.0,18.0,52.4,19.3
2015-02-23T00:43:00,24.9,14.2,32.0,18.0,52.2,19.3
2015-02-23T00:44:00,24.5,14.2,32.0,18.0,52.2,19.3
2015-02-23T00:45:00,24.9,14.2,32.0,18.0,52.0,19.3
2015-02-23T00:46:00,25.5,14.2,32.0,18.0,52.0,19.3
2015-02-23T00:47:00,26.0,14.2,32.0,18.0,51.9,19.3
2015-02-23T00:48:00,26.0,14.2,32.0,18.0,51.6,19.4
2015-02-23T00:49:00,25.7,14.2,32.0,18.0,52.4,19.3
2015-02-23T00:50:00,25.3,14.2,32.0,18.0,52.4,19.3
2015-02-23T00:51:00,25.6,14.1,32.0,18.0,52.6,19.3
2015-02-23T00:52:00,25.4,14.1,32.0,18.0,51.8,19.3
2015-02-23T00:53:00,25.6,14.1,32.0,18.0,52.1,19.3
2015-02-23T00:54:00,25.8,14.1,32.0,18.0,52.0,19.3
2015-02-23T00:55:00,26.0,14.1,32.0,18.0,51.7,19.2
2015-02-23T00:56:00,25.8,14.1,32.0,18.0,51.2,19.3
2015-02-23T00:57:00,25.9,14.0,32.0,18.0,51.3,19.4
2015-02-23T00:58:00,26.9,14.1,32.0,18.0,51.4,19.3
2015-02-23T00:59:00,27.3,14.0,32.0,18.0,51.9,19.3
2015-02-23T01:00:00,27.8,14.0,32.0,18.0,51.5,19.3
2015-02-23T01:01:00,27.7,14.0,32.0,18.0,51.7,19.3
2015-02-23T01:02:00,27.5,14.0,32.0,18.0,52.2,19.2
2015-02-23T01:03:00,27.2,14.0,32.0,18.0,51.8,19.2
2015-02-23T01:04:00,27.2,14.0,32.0,18.0,52.6,19.2
2015-02-23T01:05:00,27.5,14.0,32.0,18.0,52.4,19.2
2015-02-23T01:06:00,27.3,14.0,32.0,18.0,51.2,19.2
2015-02-23T01:07:00,26.5,14.0,32.0,18.0,51.1,19.2
2015-02-23T01:08:00,26.3,14.0,32.0,18.0,51.4,19.2
2015-02-23T01:09:00,26.1,14.0,32.0,18.0,51.2,19.2
2015-02-23T01:10:00,26.0,14.0,32.0,18.0,51.2,19.3
2015-02-23T01:11:00,26.4,14.0,32.0,18.0,51.0,19.3
2015-02-23T01:12:00,27.1,13.9,32.0,18.0,50.9,19.2
2015-02-23T01:13:00,28.0,13.9,32.0,18.0,51.2,19.2
2015-02-23T01:14:00,28.4,13.9,32.0,18.0,51.1,19.2
2015-02-23T01:15:00,28.5,13.9,32.0,18.0,51.1,19.1
2015-02-23T01:16:00,28.5,13.9,32.0,18.0,51.2,19.1
2015-02-23T01:17:00,28.4,13.9,32.0,18.0,51.6,19.1
2015-02-23T01:18:00,27.8,13.9,32.0,18.0,51.6,19.2
2015-02-23T01:19:00,27.9,13.9,32.0,18.0,51.6,19.2
2015-02-23T01:20:00,27.8,13.9,32.0,18.0,51.9,19.2
2015-02-23T01:21:00,27.7,13.9,32.0,18.0,51.8,19.2
2015-02-23T01:22:00,27.2,14.0,32.0,18.0,51.3,19.2
2015-02-23T01:23:00,27.0,13.9,32.0,18.0,51.6,19.2
2015-02-23T01:24:00,27.1,13.9,32.0,18.0,51.2,19.2
2015-02-23T01:25:00,27.0,13.9,32.0,18.0,51.7,19.1
2015-02-23T01:26:00,26.9,13.9,32.0,18.0,51.1,19.1
2015-02-23T01:27:00,27.0,13.9,32.0,18.0,51.2,19.1
2015-02-23T01:28:00,26.9,13.9,32.0,18.0,51.2,19.1
2015-02-23T01:29:00,27.0,13.9,32.0,18.0,51.6,19.1
2015-02-23T01:30:00,26.9,13.8,32.0,18.0,51.3,19.1
2015-02-23T01:31:00,26.8,13.9,32.0,18.0,51.9,19.2
2015-02-23T01:32:00,26.4,13.9,32.0,18.0,51.3,19.2
2015-02-23T01:33:00,26.3,13.8,32.0,18.0,50.7,19.1
2015-02-23T01:34:00,26.5,13.8,32.0,18.0,51.4,19.1
2015-02-23T01:35:00,26.5,13.8,32.0,18.0,51.5,19.1
2015-02-23T01:36:00,26.8,13.8,32.0,18.0,52.2,19.1
2015-02-23T01:37:00,26.6,13.8,32.0,18.0,52.9,19.1
2015-02-23T01:38:00,26.4,13.8,32.0,18.0,51.0,19.1
2015-02-23T01:39:00,26.4,13.8,32.0,18.0,51.8,19.1
2015-02-23T01:40:00,26.2,13.8,32.0,18.0,50.8,19.1
2015-02-23T01:41:00,26.2,13.8,32.0,18.0,51.0,19.1
2015-02-23T01:42:00,26.5,13.8,32.0,18.0,51.2,19.1
2015-02-23T01:43:00,26.7,13.8,32.0,18.0,50.9,19.1
2015-02-23T01:44:00,26.7,13.8,32.0,18.0,51.1,19.1
2015-02-23T01:45:00,26.4,13.8,32.0,18.0,50.9,19.1
2015-02-23T01:46:00,26.4,13.8,32.0,18.0,50.9,19.1
2015-02-23T01:47:00,26.2,13.7,32.0,18.0,50.4,19.1
2015-02-23T01:48:00,25.8,13.7,32.0,18.0,51.4,19.0
2015-02-23T01:49:00,25.4,13.7,32.0,18.0,51.9,19.0
2015-02-23T01:50:00,25.6,13.7,32.0,18.0,51.5,19.0
2015-02-23T01:51:00,26.0,13.7,32.0,18.0,51.0,19.0
2015-02-23T01:52:00,25.8,13.7,32.0,18.0,50.8,19.0
2015-02-23T01:53:00,25.4,13.7,32.0,18.0,51.4,19.1
2015-02-23T01:54:00,25.6,13.7,32.0,18.0,50.3,19.1
2015-02-23T01:55:00,25.8,13.7,32.0,18.0,50.7,19.1
2015-02-23T01:56:00,25.8,13.7,32.0,18.0,50.3,19.0
2015-02-23T01:57:00,25.9,13.7,32.0,18.0,50.1,19.0
2015-02-23T01:58:00,26.2,13.7,32.0,18.0,50.2,19.0
2015-02-23T01:59:00,26.5,13.7,32.0,18.0,50.6,19.0
2015-02-23T02:00:00,26.8,13.7,32.0,18.0,50.5,19.0
2015-02-23T02:01:00,26.7,13.6,32.0,18.0,50.9,18.9
2015-02-23T02:02:00,26.2,13.7,32.0,18.0,50.8,18.9
2015-02-23T02:03:00,26.0,13.6,32.0,18.0,50.9,19.0
2015-02-23T02:04:00,26.3,13.7,32.0,18.0,50.0,19.0
2015-02-23T02:05:00,26.3,13.6,32.0,18.0,50.0,19.0
2015-02-23T02:06:00,26.4,13.6,32.0,18.0,50.8,19.0
2015-02-23T02:07:00,26.7,13.6,32.0,18.0,50.4,19.0
2015-02-23T02:08:00,26.7,13.6,32.0,18.0,50.5,18.9
2015-02-23T02:09:00,26.5,13.6,32.0,18.0,50.2,18.9
2015-02-23T02:10:00,26.5,13.6,32.0,18.0,50.5,18.9
2015-02-23T02:11:00,26.7,13.5,32.0,18.0,50.8,18.9
2015-02-23T02:12:00,26.5,13.5,32.0,18.0,51.2,18.9
2015-02-23T02:13:00,26.3,13.6,32.0,18.0,50.5,18.9
2015-02-23T02:14:00,26.1,13.6,32.0,18.0,50.5,19.0
2015-02-23T02:15:00,25.9,13.6,32.0,18.0,50.1,19.0
2015-02-23T02:16:00,25.7,13.5,32.0,18.0,50.3,19.0
2015-02-23T02:17:00,25.6,13.5,32.0,18.0,50.4,19.0
2015-02-23T02:18:00,25.8,13.5,32.0,18.0,50.1,18.9
2015-02-23T02:19:00,26.3,13.5,32.0,18.0,50.5,18.9
2015-02-23T02:20:00,26.8,13.5,32.0,18.0,50.9,18.9
2015-02-23T02:21:00,26.7,13.5,32.0,18.0,51.7,18.9
2015-02-23T02:22:00,26.5,13.5,32.0,18.0,50.9,18.9
