datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-02T00:00:00,80.5,14.7,30.0,21.0,66.9,22.9
2015-05-02T00:01:00,80.6,14.7,30.0,21.0,66.0,22.9
2015-05-02T00:02:00,80.4,14.7,30.0,21.0,65.9,22.8
2015-05-02T00:03:00,80.1,14.8,30.0,21.0,66.9,22.8
2015-05-02T00:04:00,79.5,14.8,30.0,21.0,66.5,22.8
2015-05-02T00:05:00,79.5,14.8,30.0,21.0,66.1,22.9
2015-05-02T00:06:00,79.8,14.8,30.0,21.0,66.9,22.9
2015-05-02T00:07:00,79.7,14.8,30.0,21.0,67.8,22.9
2015-05-02T00:08:00,79.2,14.8,30.0,21.0,66.7,22.8
2015-05-02T00:09:00,79.2,14.9,30.0,21.0,67.8,22.8
2015-05-02T00:10:00,79.9,14.8,30.0,21.0,67.8,22.8
2015-05-02T00:11:00,80.8,14.6,30.0,21.0,68.8,22.8
2015-05-02T00:12:00,81.4,14.5,30.0,21.0,68.2,22.8
2015-05-02T00:13:00,81.4,14.4,30.0,21.0,68.1,22.8
2015-05-02T00:14:00,81.5,14.4,31.0,21.0,68.6,22.7
2015-05-02T00:15:00,81.0,14.5,31.0,21.0,67.9,22.7
2015-05-02T00:16:00,80.4,14.5,30.0,21.0,67.4,22.7
2015-05-02T00:17:00,80.6,14.5,30.0,21.0,66.9,22.8
2015-05-02T00:18:00,80.6,14.5,30.0,21.0,67.6,22.8
2015-05-02T00:19:00,80.3,14.6,30.0,21.0,67.2,22.7
2015-05-02T00:20:00,80.1,14.5,30.0,21.0,68.0,22.7
2015-05-02T00:21:00,80.4,14.5,30.0,21.0,67.9,22.6
2015-05-02T00:22:00,80.3,14.4,31.0,21.0,69.1,22.6
2015-05-02T00:23:00,80.0,14.6,30.0,21.0,68.6,22.6
2015-05-02T00:24:00,79.7,14.6,30.0,21.0,68.1,22.7
2015-05-02T00:25:00,79.8,14.7,31.0,21.0,68.0,22.6
2015-05-02T00:26:00,79.1,14.8,31.0,21.0,67.4,22.7
2015-05-02T00:27:00,79.1,14.8,31.0,21.0,66.9,22.7
2015-05-02T00:28:00,78.8,14.8,30.0,21.0,66.9,22.7
2015-05-02T00:29:00,79.6,14.7,30.0,21.0,66.9,22.8
2015-05-02T00:30:00,79.1,14.8,30.0,21.0,67.2,22.9
2015-05-02T00:31:00,79.1,14.8,30.0,21.0,67.0,22.9
2015-05-02T00:32:00,79.2,14.7,30.0,21.0,66.4,22.9
2015-05-02T00:33:00,79.1,14.8,30.0,21.0,66.2,22.9
2015-05-02T00:34:00,79.1,14.8,30.0,21.0,66.3,22.9
2015-05-02T00:35:00,79.1,14.7,30.0,21.0,67.0,22.9
2015-05-02T00:36:00,79.6,14.7,30.0,21.0,67.6,22.8
2015-05-02T00:37:00,79.8,14.6,30.0,21.0,67.7,22.8
2015-05-02T00:38:00,79.9,14.6,31.0,21.0,66.7,22.8
2015-05-02T00:39:00,80.1,14.6,30.0,21.0,66.6,22.8
2015-05-02T00:40:00,79.8,14.6,30.0,21.0,66.8,22.9
2015-05-02T00:41:00,80.2,14.6,30.0,21.0,66.5,22.9
2015-05-02T00:42:00,80.7,14.5,30.0,21.0,65.6,22.9
2015-05-02T00:43:00,80.5,14.5,30.0,21.0,66.1,22.9
2015-05-02T00:44:00,80.6,14.5,30.0,21.0,65.9,22.9
2015-05-02T00:45:00,80.5,14.4,30.0,21.0,66.4,22.8
2015-05-02T00:46:00,81.2,14.4,30.0,21.0,66.4,22.8
2015-05-02T00:47:00,80.7,14.4,30.0,21.0,66.8,22.7
2015-05-02T00:48:00,80.7,14.4,31.0,21.0,67.1,22.7
2015-05-02T00:49:00,80.4,14.5,30.0,21.0,68.5,22.7
2015-05-02T00:50:00,80.5,14.5,30.0,21.0,67.9,22.8
2015-05-02T00:51:00,80.4,14.5,30.0,21.0,67.4,22.8
2015-05-02T00:52:00,81.7,14.3,30.0,21.0,67.5,22.9
2015-05-02T00:53:00,81.5,14.3,30.0,21.0,68.9,22.9
2015-05-02T00:54:00,81.5,14.3,31.0,21.0,68.6,22.8
2015-05-02T00:55:00,81.6,14.3,31.0,21.0,67.4,22.8
