datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-03-26T00:00:00,82.4,14.5,33.0,18.0,71.9,20.3
2015-03-26T00:01:00,82.3,14.6,33.0,18.0,71.7,20.2
2015-03-26T00:02:00,82.1,14.6,33.0,18.0,71.8,20.2
2015-03-26T00:03:00,81.9,14.6,33.0,18.0,71.7,20.2
2015-03-26T00:04:00,82.1,14.6,33.0,18.0,71.8,20.2
2015-03-26T00:05:00,82.3,14.6,33.0,18.0,71.7,20.2
2015-03-26T00:06:00,82.4,14.5,33.0,18.0,71.9,20.3
2015-03-26T00:07:00,82.5,14.5,33.0,18.0,71.8,20.2
2015-03-26T00:08:00,82.9,14.4,33.0,18.0,71.8,20.2
2015-03-26T00:09:00,83.0,14.4,33.0,18.0,71.8,20.3
2015-03-26T00:10:00,82.9,14.4,33.0,18.0,71.8,20.3
2015-03-26T00:11:00,83.3,14.4,33.0,18.0,71.8,20.3
2015-03-26T00:12:00,83.3,14.4,33.0,18.0,71.7,20.2
2015-03-26T00:13:00,83.5,14.4,33.0,18.0,72.4,20.3
2015-03-26T00:14:00,83.5,14.4,33.0,18.0,72.0,20.3
2015-03-26T00:15:00,83.4,14.4,33.0,18.0,71.8,20.3
2015-03-26T00:16:00,83.5,14.4,33.0,18.0,71.7,20.3
2015-03-26T00:17:00,83.7,14.3,33.0,18.0,71.9,20.4
2015-03-26T00:18:00,83.6,14.3,33.0,18.0,71.7,20.4
2015-03-26T00:19:00,83.6,14.4,33.0,18.0,71.7,20.4
2015-03-26T00:20:00,83.7,14.3,33.0,18.0,71.7,20.4
2015-03-26T00:21:00,83.8,14.4,33.0,18.0,71.7,20.4
2015-03-26T00:22:00,83.8,14.3,33.0,18.0,71.8,20.4
2015-03-26T00:23:00,83.7,14.4,33.0,18.0,71.9,20.3
2015-03-26T00:24:00,83.4,14.4,33.0,18.0,72.0,20.4
2015-03-26T00:25:00,83.3,14.4,33.0,18.0,72.0,20.3
2015-03-26T00:26:00,83.5,14.4,33.0,18.0,72.1,20.3
2015-03-26T00:27:00,83.2,14.4,33.0,18.0,72.0,20.3
2015-03-26T00:28:00,83.2,14.4,34.0,18.0,72.1,20.3
2015-03-26T00:29:00,83.2,14.4,33.0,18.0,72.1,20.3
2015-03-26T00:30:00,83.2,14.4,33.0,18.0,72.5,20.4
2015-03-26T00:31:00,83.3,14.4,33.0,18.0,72.3,20.4
2015-03-26T00:32:00,83.4,14.4,33.0,18.0,72.2,20.4
2015-03-26T00:33:00,83.9,14.3,33.0,18.0,71.8,20.4
2015-03-26T00:34:00,83.7,14.3,33.0,18.0,71.8,20.5
2015-03-26T00:35:00,83.8,14.3,33.0,18.0,71.8,20.5
2015-03-26T00:36:00,83.6,14.4,34.0,18.0,71.7,20.5
2015-03-26T00:37:00,83.6,14.3,33.0,18.0,71.8,20.5
2015-03-26T00:38:00,83.3,14.4,33.0,18.0,71.7,20.4
2015-03-26T00:39:00,83.4,14.4,33.0,18.0,71.6,20.4
2015-03-26T00:40:00,83.8,14.3,33.0,18.0,71.8,20.4
2015-03-26T00:41:00,83.8,14.3,33.0,18.0,71.8,20.4
2015-03-26T00:42:00,83.6,14.3,33.0,18.0,71.7,20.4
2015-03-26T00:43:00,83.6,14.3,33.0,18.0,72.0,20.4
2015-03-26T00:44:00,83.7,14.3,33.0,18.0,71.8,20.4
2015-03-26T00:45:00,83.7,14.3,33.0,18.0,72.0,20.4
