datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-03-04T00:00:00,71.9,13.4,34.0,18.0,68.7,19.9
2015-03-04T00:01:00,72.0,13.4,34.0,18.0,68.7,19.9
2015-03-04T00:02:00,72.0,13.4,34.0,18.0,68.4,19.9
2015-03-04T00:03:00,72.0,13.4,34.0,18.0,68.5,19.9
2015-03-04T00:04:00,71.6,13.4,34.0,18.0,68.5,19.9
2015-03-04T00:05:00,71.7,13.4,34.0,18.0,68.6,19.9
2015-03-04T00:06:00,71.8,13.4,34.0,18.0,68.5,19.9
2015-03-04T00:07:00,71.8,13.4,34.0,18.0,68.8,19.9
2015-03-04T00:08:00,71.8,13.4,34.0,18.0,68.6,19.9
2015-03-04T00:09:00,72.0,13.4,34.0,18.0,69.0,19.9
2015-03-04T00:10:00,71.9,13.4,34.0,18.0,68.8,19.9
2015-03-04T00:11:00,72.1,13.4,34.0,18.0,68.7,20.0
2015-03-04T00:12:00,72.2,13.3,34.0,18.0,68.4,20.0
2015-03-04T00:13:00,72.3,13.3,34.0,18.0,68.3,20.0
2015-03-04T00:14:00,72.4,13.3,34.0,18.0,68.1,20.0
2015-03-04T00:15:00,72.4,13.3,34.0,18.0,67.9,20.0
2015-03-04T00:16:00,72.2,13.3,34.0,18.0,68.1,19.9
2015-03-04T00:17:00,72.2,13.3,34.0,18.0,68.8,19.9
2015-03-04T00:18:00,72.4,13.3,34.0,18.0,68.6,19.9
2015-03-04T00:19:00,72.6,13.3,34.0,18.0,68.6,19.9
2015-03-04T00:20:00,72.5,13.3,34.0,18.0,68.3,20.0
2015-03-04T00:21:00,72.5,13.3,34.0,18.0,68.4,20.0
2015-03-04T00:22:00,72.6,13.3,34.0,18.0,68.3,20.0
2015-03-04T00:23:00,72.6,13.3,34.0,18.0,68.3,20.0
2015-03-04T00:24:00,72.7,13.3,34.0,18.0,68.4,20.0
2015-03-04T00:25:00,72.9,13.3,34.0,18.0,68.6,20.0
2015-03-04T00:26:00,73.1,13.3,34.0,18.0,68.5,20.0
2015-03-04T00:27:00,73.0,13.2,34.0,18.0,68.4,20.0
2015-03-04T00:28:00,73.2,13.2,34.0,18.0,68.7,20.0
2015-03-04T00:29:00,73.4,13.3,34.0,18.0,68.2,20.0
2015-03-04T00:30:00,73.3,13.3,34.0,18.0,68.6,20.0
2015-03-04T00:31:00,73.2,13.3,34.0,18.0,68.4,20.0
2015-03-04T00:32:00,73.3,13.3,34.0,18.0,68.4,20.0
2015-03-04T00:33:00,73.2,13.3,34.0,18.0,68.3,20.0
2015-03-04T00:34:00,73.3,13.3,34.0,18.0,68.5,20.0
2015-03-04T00:35:00,73.3,13.2,34.0,18.0,68.6,20.0
2015-03-04T00:36:00,73.4,13.3,34.0,18.0,68.6,20.0
2015-03-04T00:37:00,73.5,13.3,34.0,18.0,68.5,20.0
2015-03-04T00:38:00,73.2,13.3,34.0,18.0,68.0,20.0
2015-03-04T00:39:00,73.3,13.3,34.0,18.0,68.8,19.9
2015-03-04T00:40:00,73.3,13.4,34.0,18.0,68.6,20.0
2015-03-04T00:41:00,73.3,13.3,34.0,18.0,68.6,20.0
2015-03-04T00:42:00,73.4,13.3,34.0,18.0,68.5,20.0
2015-03-04T00:43:00,73.5,13.3,34.0,18.0,68.7,20.0
