datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-03-14T00:00:00,68.2,17.8,35.0,18.0,72.4,21.6
2015-03-14T00:01:00,68.1,17.8,35.0,18.0,72.4,21.6
2015-03-14T00:02:00,68.2,17.9,35.0,18.0,72.4,21.5
2015-03-14T00:03:00,68.4,17.9,35.0,18.0,72.3,21.6
2015-03-14T00:04:00,68.2,17.9,34.0,19.0,72.3,21.6
2015-03-14T00:05:00,68.1,17.8,35.0,18.0,72.4,21.5
2015-03-14T00:06:00,68.1,17.8,35.0,18.0,72.3,21.5
2015-03-14T00:07:00,68.1,17.9,35.0,18.0,72.3,21.6
2015-03-14T00:08:00,67.9,17.8,35.0,18.0,72.3,21.5
2015-03-14T00:09:00,68.1,17.7,35.0,18.0,72.4,21.5
2015-03-14T00:10:00,68.2,17.7,34.0,19.0,72.4,21.5
2015-03-14T00:11:00,68.3,17.7,35.0,18.0,72.3,21.5
2015-03-14T00:12:00,68.3,17.7,34.0,19.0,72.3,21.5
2015-03-14T00:13:00,68.3,17.7,34.0,19.0,72.2,21.5
2015-03-14T00:14:00,68.4,17.7,35.0,18.0,71.8,21.5
2015-03-14T00:15:00,68.4,17.7,34.0,19.0,72.4,21.5
2015-03-14T00:16:00,68.4,17.7,35.0,18.0,72.4,21.6
2015-03-14T00:17:00,68.4,17.7,34.0,19.0,74.0,21.6
2015-03-14T00:18:00,68.4,17.8,35.0,19.0,72.7,21.6
2015-03-14T00:19:00,68.3,17.8,35.0,19.0,73.5,21.6
2015-03-14T00:20:00,68.3,17.7,35.0,19.0,74.7,21.6
2015-03-14T00:21:00,68.3,17.7,36.0,19.0,76.1,21.6
2015-03-14T00:22:00,68.4,17.7,37.0,19.0,76.5,21.6
2015-03-14T00:23:00,68.5,17.7,39.0,19.0,80.3,21.6
2015-03-14T00:24:00,68.5,17.6,40.0,19.0,77.9,21.6
2015-03-14T00:25:00,68.5,17.7,39.0,19.0,78.9,21.6
2015-03-14T00:26:00,68.4,17.7,39.0,19.0,80.1,21.7
2015-03-14T00:27:00,68.4,17.7,39.0,19.0,80.8,21.7
2015-03-14T00:28:00,68.5,17.6,39.0,19.0,79.8,21.7
2015-03-14T00:29:00,68.7,17.6,39.0,19.0,80.4,21.7
2015-03-14T00:30:00,68.8,17.5,39.0,19.0,81.0,21.7
2015-03-14T00:31:00,69.1,17.5,39.0,19.0,80.8,21.8
2015-03-14T00:32:00,69.2,17.5,39.0,19.0,80.7,21.8
2015-03-14T00:33:00,69.3,17.5,40.0,19.0,81.0,21.8
2015-03-14T00:34:00,69.4,17.5,40.0,19.0,80.9,21.8
2015-03-14T00:35:00,69.5,17.5,40.0,19.0,80.5,21.8
2015-03-14T00:36:00,69.6,17.5,40.0,19.0,80.4,21.8
2015-03-14T00:37:00,69.7,17.5,40.0,19.0,81.5,21.7
2015-03-14T00:38:00,69.7,17.5,40.0,19.0,82.2,21.7
2015-03-14T00:39:00,69.9,17.5,40.0,19.0,81.7,21.7
