datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-07-04T00:00:00,38.7,17.3,45.0,20.0,87.1,22.1
2015-07-04T00:01:00,38.6,17.4,45.0,20.0,87.0,22.1
2015-07-04T00:02:00,38.6,17.4,45.0,20.0,86.8,22.1
2015-07-04T00:03:00,38.3,17.4,45.0,20.0,86.7,22.1
2015-07-04T00:04:00,38.7,17.4,44.0,20.0,86.9,22.1
2015-07-04T00:05:00,38.8,17.3,44.0,20.0,86.8,22.1
2015-07-04T00:06:00,38.9,17.3,44.0,20.0,86.0,22.1
2015-07-04T00:07:00,39.5,17.3,45.0,20.0,86.7,22.1
2015-07-04T00:08:00,39.3,17.3,44.0,20.0,86.3,22.1
2015-07-04T00:09:00,39.0,17.3,44.0,20.0,86.5,22.1
2015-07-04T00:10:00,38.9,17.3,44.0,20.0,86.2,22.1
2015-07-04T00:11:00,39.0,17.4,44.0,20.0,86.2,22.2
2015-07-04T00:12:00,38.7,17.4,44.0,20.0,85.9,22.1
2015-07-04T00:13:00,39.0,17.3,44.0,20.0,86.1,22.2
2015-07-04T00:14:00,39.2,17.2,44.0,20.0,86.3,22.2
2015-07-04T00:15:00,39.7,17.2,44.0,20.0,86.5,22.1
2015-07-04T00:16:00,39.4,17.2,45.0,20.0,86.7,22.1
2015-07-04T00:17:00,39.7,17.2,45.0,20.0,86.7,22.1
2015-07-04T00:18:00,39.4,17.3,45.0,20.0,86.6,22.1
2015-07-04T00:19:00,38.8,17.4,45.0,20.0,86.7,22.1
2015-07-04T00:20:00,38.9,17.4,45.0,20.0,86.9,22.1
2015-07-04T00:21:00,38.8,17.4,44.0,20.0,86.4,22.1
2015-07-04T00:22:00,38.7,17.3,44.0,20.0,86.3,22.1
2015-07-04T00:23:00,39.1,17.2,44.0,20.0,86.6,22.0
2015-07-04T00:24:00,39.0,17.2,44.0,20.0,86.7,22.0
2015-07-04T00:25:00,39.4,17.1,44.0,20.0,86.8,22.0
2015-07-04T00:26:00,39.9,17.1,44.0,20.0,86.6,22.0
2015-07-04T00:27:00,39.4,17.1,44.0,20.0,86.4,22.0
2015-07-04T00:28:00,39.8,17.0,44.0,20.0,86.5,22.0
2015-07-04T00:29:00,40.5,16.9,44.0,20.0,86.9,22.0
2015-07-04T00:30:00,40.3,17.0,44.0,20.0,86.7,22.0
2015-07-04T00:31:00,39.9,17.1,44.0,20.0,87.1,22.0
2015-07-04T00:32:00,39.7,17.1,44.0,20.0,86.9,22.0
2015-07-04T00:33:00,39.6,17.1,44.0,20.0,86.7,22.0
2015-07-04T00:34:00,39.7,17.1,44.0,20.0,86.0,22.0
2015-07-04T00:35:00,39.4,17.1,44.0,20.0,86.5,22.0
2015-07-04T00:36:00,40.2,16.9,44.0,20.0,86.2,22.0
2015-07-04T00:37:00,40.9,16.9,44.0,20.0,86.3,22.0
2015-07-04T00:38:00,40.8,16.9,44.0,20.0,86.7,22.0
2015-07-04T00:39:00,40.3,16.9,44.0,20.0,86.7,21.9
2015-07-04T00:40:00,40.4,16.8,44.0,20.0,86.6,21.9
2015-07-04T00:41:00,40.7,16.8,44.0,20.0,86.3,21.9
2015-07-04T00:42:00,41.4,16.7,44.0,20.0,86.8,21.9
2015-07-04T00:43:00,42.0,16.7,44.0,20.0,86.7,21.9
2015-07-04T00:44:00,42.2,16.7,44.0,20.0,86.5,21.9
2015-07-04T00:45:00,42.1,16.6,44.0,20.0,87.0,21.9
2015-07-04T00:46:00,42.0,16.6,44.0,20.0,86.7,21.9
2015-07-04T00:47:00,42.0,16.7,44.0,20.0,86.9,21.8
2015-07-04T00:48:00,41.6,16.8,44.0,20.0,87.0,21.8
2015-07-04T00:49:00,41.6,16.7,44.0,20.0,87.1,21.8
2015-07-04T00:50:00,42.2,16.7,44.0,20.0,87.3,21.8
2015-07-04T00:51:00,42.0,16.7,44.0,20.0,87.3,21.9
2015-07-04T00:52:00,42.0,16.8,44.0,20.0,86.9,21.9
2015-07-04T00:53:00,41.8,16.9,44.0,20.0,87.3,21.9
2015-07-04T00:54:00,41.1,16.9,44.0,20.0,86.9,21.9
2015-07-04T00:55:00,41.2,16.8,44.0,20.0,87.3,21.8
2015-07-04T00:56:00,41.4,16.9,44.0,20.0,87.2,21.9
2015-07-04T00:57:00,40.4,16.9,44.0,20.0,87.0,21.9
2015-07-04T00:58:00,40.1,16.9,44.0,20.0,87.0,21.9
2015-07-04T00:59:00,40.3,16.9,44.0,20.0,86.8,21.9
2015-07-04T01:00:00,39.7,17.0,43.0,20.0,86.5,21.9
2015-07-04T01:01:00,39.7,17.0,44.0,20.0,86.6,21.9
2015-07-04T01:02:00,39.6,17.0,44.0,20.0,86.7,21.9
2015-07-04T01:03:00,39.6,17.0,44.0,20.0,86.7,21.9
2015-07-04T01:04:00,39.8,17.0,43.0,20.0,86.8,21.9
2015-07-04T01:05:00,39.8,16.9,43.0,20.0,87.1,21.9
2015-07-04T01:06:00,40.3,16.9,44.0,20.0,87.2,21.9
2015-07-04T01:07:00,40.2,16.9,44.0,20.0,87.1,21.9
2015-07-04T01:08:00,39.8,16.9,44.0,20.0,87.2,21.9
2015-07-04T01:09:00,40.1,16.9,44.0,20.0,87.2,21.9
2015-07-04T01:10:00,40.1,16.9,44.0,20.0,87.1,21.9
2015-07-04T01:11:00,40.4,16.9,44.0,20.0,87.1,21.9
2015-07-04T01:12:00,40.4,16.9,44.0,20.0,87.0,21.9
2015-07-04T01:13:00,40.6,16.9,43.0,20.0,86.0,21.9
2015-07-04T01:14:00,40.2,17.0,43.0,20.0,86.0,21.8
2015-07-04T01:15:00,41.1,16.9,43.0,20.0,86.3,21.8
2015-07-04T01:16:00,41.0,17.0,43.0,20.0,86.4,21.8
2015-07-04T01:17:00,41.0,16.9,43.0,20.0,86.3,21.8
2015-07-04T01:18:00,41.4,16.9,43.0,20.0,86.2,21.8
2015-07-04T01:19:00,42.2,16.9,43.0,20.0,86.1,21.8
