datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-08T00:00:00,78.7,12.5,32.0,18.0,66.0,19.0
2015-05-08T00:01:00,78.3,12.4,32.0,17.0,66.2,18.9
2015-05-08T00:02:00,78.8,12.4,32.0,17.0,66.0,18.9
2015-05-08T00:03:00,78.7,12.4,32.0,18.0,65.9,19.0
2015-05-08T00:04:00,78.6,12.5,32.0,18.0,65.7,19.0
2015-05-08T00:05:00,78.0,12.6,32.0,18.0,65.8,19.0
2015-05-08T00:06:00,77.9,12.6,32.0,18.0,65.6,19.0
2015-05-08T00:07:00,77.6,12.6,32.0,17.0,65.8,19.0
2015-05-08T00:08:00,77.5,12.7,32.0,17.0,65.6,18.9
2015-05-08T00:09:00,77.4,12.7,32.0,18.0,65.8,19.0
2015-05-08T00:10:00,77.1,12.6,32.0,18.0,66.0,18.9
2015-05-08T00:11:00,76.9,12.7,32.0,17.0,65.8,18.9
2015-05-08T00:12:00,76.7,12.7,32.0,17.0,66.3,18.9
2015-05-08T00:13:00,76.7,12.7,32.0,18.0,66.0,19.0
2015-05-08T00:14:00,76.8,12.7,32.0,18.0,65.4,19.0
2015-05-08T00:15:00,76.7,12.8,32.0,18.0,65.0,19.0
2015-05-08T00:16:00,76.8,12.7,32.0,18.0,64.9,19.0
2015-05-08T00:17:00,76.9,12.6,32.0,17.0,65.4,19.0
2015-05-08T00:18:00,77.1,12.7,32.0,18.0,65.2,19.0
2015-05-08T00:19:00,77.0,12.6,32.0,18.0,65.3,19.0
2015-05-08T00:20:00,77.3,12.6,32.0,17.0,65.3,19.0
2015-05-08T00:21:00,77.4,12.6,32.0,18.0,65.3,19.0
2015-05-08T00:22:00,77.5,12.6,32.0,17.0,65.6,18.9
2015-05-08T00:23:00,77.9,12.5,32.0,17.0,65.6,18.9
2015-05-08T00:24:00,77.3,12.6,32.0,18.0,65.7,19.0
2015-05-08T00:25:00,77.2,12.7,32.0,18.0,65.2,19.0
2015-05-08T00:26:00,77.8,12.6,32.0,18.0,65.2,19.1
2015-05-08T00:27:00,77.1,12.6,32.0,18.0,65.0,19.1
2015-05-08T00:28:00,77.5,12.6,32.0,18.0,65.0,19.0
2015-05-08T00:29:00,77.6,12.6,32.0,18.0,65.1,19.0
2015-05-08T00:30:00,77.4,12.6,32.0,17.0,65.0,19.0
2015-05-08T00:31:00,77.3,12.6,32.0,17.0,65.2,19.0
2015-05-08T00:32:00,77.3,12.7,32.0,18.0,65.5,18.9
2015-05-08T00:33:00,77.0,12.7,32.0,17.0,65.6,19.0
2015-05-08T00:34:00,77.7,12.6,32.0,17.0,65.2,19.0
2015-05-08T00:35:00,77.9,12.5,32.0,18.0,65.2,19.0
2015-05-08T00:36:00,77.8,12.6,32.0,18.0,65.2,19.1
2015-05-08T00:37:00,77.7,12.6,32.0,17.0,65.2,19.1
2015-05-08T00:38:00,78.0,12.6,32.0,18.0,64.4,19.0
2015-05-08T00:39:00,77.8,12.6,32.0,18.0,65.1,19.0
2015-05-08T00:40:00,78.0,12.6,32.0,18.0,65.3,19.0
2015-05-08T00:41:00,78.0,12.5,32.0,17.0,65.1,18.9
2015-05-08T00:42:00,78.2,12.5,32.0,17.0,65.5,18.9
2015-05-08T00:43:00,78.0,12.5,32.0,17.0,65.3,18.9
2015-05-08T00:44:00,78.0,12.5,32.0,18.0,65.2,18.9
2015-05-08T00:45:00,78.0,12.6,32.0,18.0,65.6,18.9
2015-05-08T00:46:00,77.8,12.5,32.0,17.0,65.4,19.0
2015-05-08T00:47:00,77.8,12.5,32.0,18.0,65.0,19.0
2015-05-08T00:48:00,78.2,12.4,32.0,17.0,64.9,19.0
2015-05-08T00:49:00,78.6,12.4,32.0,17.0,65.1,18.9
2015-05-08T00:50:00,78.3,12.5,32.0,18.0,64.8,18.9
2015-05-08T00:51:00,78.9,12.4,32.0,17.0,65.0,18.8
