datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-01-31T00:00:00,80.4,14.0,33.0,18.0,68.4,19.6
2015-01-31T00:01:00,80.5,14.0,33.0,18.0,68.2,19.6
2015-01-31T00:02:00,80.4,14.0,33.0,18.0,68.0,19.6
2015-01-31T00:03:00,80.2,14.0,33.0,18.0,67.9,19.7
2015-01-31T00:04:00,80.3,14.0,33.0,18.0,67.9,19.7
2015-01-31T00:05:00,80.2,14.0,33.0,18.0,67.9,19.6
2015-01-31T00:06:00,80.0,14.0,33.0,18.0,67.9,19.6
2015-01-31T00:07:00,80.1,14.0,33.0,18.0,68.1,19.6
2015-01-31T00:08:00,80.1,14.0,33.0,18.0,68.2,19.6
2015-01-31T00:09:00,80.1,14.0,33.0,18.0,68.2,19.5
2015-01-31T00:10:00,80.1,14.0,33.0,18.0,68.4,19.6
2015-01-31T00:11:00,80.3,13.9,33.0,18.0,68.3,19.6
2015-01-31T00:12:00,80.0,14.0,33.0,18.0,68.2,19.7
2015-01-31T00:13:00,79.7,14.0,33.0,18.0,67.9,19.7
2015-01-31T00:14:00,79.6,14.0,33.0,18.0,67.7,19.7
2015-01-31T00:15:00,79.5,14.0,33.0,18.0,67.6,19.7
2015-01-31T00:16:00,79.4,14.0,33.0,18.0,67.8,19.7
2015-01-31T00:17:00,79.3,14.0,33.0,18.0,67.7,19.6
2015-01-31T00:18:00,78.8,14.1,33.0,18.0,67.8,19.6
2015-01-31T00:19:00,78.8,14.1,33.0,18.0,68.0,19.5
2015-01-31T00:20:00,78.8,14.1,33.0,18.0,68.1,19.6
2015-01-31T00:21:00,78.7,14.2,33.0,18.0,68.3,19.5
2015-01-31T00:22:00,78.7,14.1,33.0,18.0,68.2,19.6
2015-01-31T00:23:00,78.6,14.2,33.0,18.0,68.0,19.7
2015-01-31T00:24:00,78.4,14.2,33.0,18.0,67.7,19.7
2015-01-31T00:25:00,78.2,14.2,33.0,18.0,67.5,19.7
2015-01-31T00:26:00,77.9,14.2,33.0,18.0,67.6,19.7
2015-01-31T00:27:00,77.8,14.2,33.0,18.0,67.7,19.7
2015-01-31T00:28:00,77.6,14.2,33.0,18.0,67.7,19.7
2015-01-31T00:29:00,77.6,14.1,33.0,18.0,67.6,19.6
2015-01-31T00:30:00,77.5,14.2,33.0,18.0,67.8,19.6
2015-01-31T00:31:00,77.7,14.1,33.0,18.0,67.9,19.6
2015-01-31T00:32:00,77.7,14.1,33.0,18.0,68.0,19.6
2015-01-31T00:33:00,77.5,14.1,33.0,18.0,67.8,19.6
2015-01-31T00:34:00,77.4,14.1,33.0,18.0,67.7,19.7
2015-01-31T00:35:00,77.2,14.1,33.0,18.0,67.4,19.8
2015-01-31T00:36:00,77.1,14.1,33.0,18.0,67.2,19.9
2015-01-31T00:37:00,76.3,14.1,33.0,18.0,66.9,19.9
2015-01-31T00:38:00,76.0,14.2,33.0,18.0,66.6,20.0
2015-01-31T00:39:00,75.5,14.1,33.0,18.0,66.5,20.0
2015-01-31T00:40:00,75.2,14.1,33.0,18.0,66.5,20.0
2015-01-31T00:41:00,75.2,14.1,33.0,18.0,66.5,20.0
2015-01-31T00:42:00,75.0,14.2,33.0,18.0,66.8,19.9
2015-01-31T00:43:00,74.9,14.1,33.0,18.0,66.8,19.9
2015-01-31T00:44:00,74.2,14.1,33.0,18.0,66.9,19.8
2015-01-31T00:45:00,74.1,14.1,33.0,18.0,67.0,19.8
2015-01-31T00:46:00,73.9,14.1,33.0,18.0,67.1,19.7
2015-01-31T00:47:00,73.8,14.1,33.0,18.0,67.3,19.7
2015-01-31T00:48:00,73.6,14.1,33.0,18.0,67.3,19.7
2015-01-31T00:49:00,73.6,14.1,33.0,18.0,67.1,19.8
2015-01-31T00:50:00,73.6,14.1,33.0,18.0,66.9,19.8
2015-01-31T00:51:00,73.5,14.1,33.0,18.0,66.9,19.8
2015-01-31T00:52:00,74.7,14.1,33.0,18.0,66.9,19.8
2015-01-31T00:53:00,74.7,14.1,33.0,18.0,66.8,19.8
2015-01-31T00:54:00,74.8,14.0,33.0,18.0,67.0,19.8
2015-01-31T00:55:00,75.0,14.0,33.0,18.0,67.0,19.8
2015-01-31T00:56:00,74.8,14.1,33.0,18.0,67.1,19.7
2015-01-31T00:57:00,74.7,14.0,33.0,18.0,67.2,19.7
2015-01-31T00:58:00,74.7,14.1,33.0,18.0,67.4,19.7
2015-01-31T00:59:00,74.6,14.0,33.0,18.0,67.3,19.7
2015-01-31T01:00:00,74.6,14.1,33.0,18.0,67.0,19.8
2015-01-31T01:01:00,74.5,14.0,33.0,18.0,66.8,19.9
2015-01-31T01:02:00,74.6,14.0,33.0,18.0,66.8,19.9
2015-01-31T01:03:00,74.7,14.1,33.0,18.0,66.6,19.9
2015-01-31T01:04:00,74.7,14.1,33.0,18.0,66.7,19.9
2015-01-31T01:05:00,74.4,14.1,33.0,18.0,66.6,19.8
