datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-01T00:00:00,44.9,19.4,31.0,20.0,62.8,23.3
2015-05-01T00:01:00,44.9,19.4,31.0,20.0,62.9,23.3
2015-05-01T00:02:00,45.0,19.4,31.0,20.0,63.3,23.3
2015-05-01T00:03:00,45.1,19.4,31.0,20.0,63.4,23.3
2015-05-01T00:04:00,45.2,19.4,31.0,20.0,63.3,23.3
2015-05-01T00:05:00,45.1,19.4,31.0,20.0,64.1,23.3
2015-05-01T00:06:00,45.1,19.4,31.0,20.0,63.9,23.3
2015-05-01T00:07:00,45.2,19.4,31.0,20.0,63.8,23.2
2015-05-01T00:08:00,45.2,19.4,32.0,20.0,64.4,23.2
2015-05-01T00:09:00,45.2,19.4,32.0,20.0,64.4,23.3
2015-05-01T00:10:00,45.2,19.4,31.0,20.0,64.1,23.3
2015-05-01T00:11:00,45.2,19.4,31.0,20.0,64.0,23.3
2015-05-01T00:12:00,45.3,19.4,31.0,20.0,64.1,23.3
2015-05-01T00:13:00,45.4,19.4,32.0,20.0,64.2,23.4
2015-05-01T00:14:00,45.3,19.4,32.0,20.0,64.3,23.4
2015-05-01T00:15:00,45.2,19.4,32.0,20.0,64.4,23.3
2015-05-01T00:16:00,45.3,19.4,32.0,20.0,64.5,23.3
2015-05-01T00:17:00,45.1,19.4,32.0,20.0,64.5,23.3
2015-05-01T00:18:00,45.1,19.4,32.0,20.0,64.8,23.3
2015-05-01T00:19:00,45.1,19.4,32.0,20.0,65.0,23.3
2015-05-01T00:20:00,45.1,19.4,32.0,20.0,64.8,23.3
2015-05-01T00:21:00,45.1,19.4,32.0,20.0,64.6,23.4
2015-05-01T00:22:00,45.0,19.4,32.0,20.0,64.6,23.4
2015-05-01T00:23:00,45.0,19.4,32.0,20.0,64.6,23.4
2015-05-01T00:24:00,45.0,19.4,32.0,20.0,64.6,23.4
2015-05-01T00:25:00,44.9,19.4,32.0,20.0,64.7,23.4
2015-05-01T00:26:00,45.0,19.4,32.0,20.0,64.9,23.3
2015-05-01T00:27:00,45.0,19.4,32.0,20.0,65.1,23.3
2015-05-01T00:28:00,45.0,19.4,32.0,20.0,65.2,23.3
2015-05-01T00:29:00,45.0,19.4,32.0,20.0,65.4,23.3
2015-05-01T00:30:00,45.0,19.4,32.0,20.0,65.6,23.3
2015-05-01T00:31:00,45.0,19.4,32.0,20.0,65.6,23.4
2015-05-01T00:32:00,44.9,19.4,32.0,20.0,65.7,23.4
2015-05-01T00:33:00,45.0,19.5,32.0,20.0,65.4,23.5
2015-05-01T00:34:00,45.1,19.5,32.0,20.0,65.2,23.5
2015-05-01T00:35:00,45.2,19.5,32.0,20.0,65.1,23.5
2015-05-01T00:36:00,45.1,19.4,32.0,20.0,65.1,23.5
2015-05-01T00:37:00,45.1,19.4,32.0,20.0,65.1,23.5
2015-05-01T00:38:00,45.3,19.5,32.0,20.0,65.2,23.5
2015-05-01T00:39:00,45.4,19.5,32.0,20.0,65.1,23.4
2015-05-01T00:40:00,45.4,19.5,32.0,20.0,65.3,23.4
2015-05-01T00:41:00,45.3,19.4,32.0,20.0,65.3,23.4
2015-05-01T00:42:00,45.4,19.4,32.0,20.0,65.5,23.4
2015-05-01T00:43:00,45.4,19.4,32.0,20.0,65.8,23.4
2015-05-01T00:44:00,45.2,19.5,32.0,20.0,65.8,23.4
2015-05-01T00:45:00,45.5,19.5,32.0,20.0,65.4,23.5
2015-05-01T00:46:00,45.4,19.4,32.0,20.0,65.4,23.5
2015-05-01T00:47:00,45.4,19.4,32.0,20.0,65.4,23.6
2015-05-01T00:48:00,45.5,19.4,32.0,20.0,65.4,23.5
2015-05-01T00:49:00,45.5,19.4,32.0,20.0,65.4,23.5
2015-05-01T00:50:00,45.5,19.5,32.0,20.0,65.5,23.5
2015-05-01T00:51:00,45.4,19.4,32.0,20.0,65.6,23.6
2015-05-01T00:52:00,45.3,19.4,32.0,20.0,65.6,23.6
2015-05-01T00:53:00,45.3,19.5,32.0,20.0,65.7,23.5
2015-05-01T00:54:00,45.3,19.4,32.0,20.0,66.0,23.5
2015-05-01T00:55:00,45.5,19.5,32.0,20.0,66.0,23.6
2015-05-01T00:56:00,45.5,19.5,32.0,20.0,65.5,23.6
2015-05-01T00:57:00,45.6,19.5,32.0,20.0,65.4,23.6
2015-05-01T00:58:00,45.5,19.4,32.0,20.0,65.5,23.7
2015-05-01T00:59:00,45.5,19.4,32.0,20.0,65.3,23.6
2015-05-01T01:00:00,45.5,19.4,32.0,20.0,65.3,23.6
2015-05-01T01:01:00,45.5,19.4,32.0,20.0,65.6,23.7
2015-05-01T01:02:00,45.5,19.4,32.0,20.0,65.5,23.6
2015-05-01T01:03:00,45.2,19.4,32.0,20.0,65.6,23.6
2015-05-01T01:04:00,45.4,19.4,32.0,20.0,65.7,23.5
2015-05-01T01:05:00,45.4,19.4,32.0,20.0,65.9,23.6
2015-05-01T01:06:00,45.1,19.4,32.0,20.0,65.7,23.6
2015-05-01T01:07:00,45.2,19.5,32.0,20.0,65.2,23.6
2015-05-01T01:08:00,45.1,19.5,32.0,20.0,65.3,23.6
2015-05-01T01:09:00,45.0,19.5,32.0,20.0,65.3,23.6
2015-05-01T01:10:00,45.3,19.5,32.0,20.0,65.4,23.6
2015-05-01T01:11:00,45.3,19.5,32.0,20.0,65.2,23.6
2015-05-01T01:12:00,45.4,19.4,32.0,20.0,65.2,23.6
2015-05-01T01:13:00,45.4,19.4,32.0,20.0,65.3,23.6
2015-05-01T01:14:00,45.7,19.5,32.0,20.0,65.4,23.6
2015-05-01T01:15:00,45.6,19.5,32.0,20.0,65.4,23.6
2015-05-01T01:16:00,45.5,19.4,32.0,20.0,65.5,23.6
2015-05-01T01:17:00,45.5,19.4,32.0,20.0,65.5,23.6
2015-05-01T01:18:00,45.5,19.4,32.0,20.0,65.2,23.6
2015-05-01T01:19:00,45.6,19.4,32.0,20.0,65.0,23.6
2015-05-01T01:20:00,45.9,19.4,32.0,20.0,65.0,23.6
2015-05-01T01:21:00,45.9,19.3,32.0,20.0,65.1,23.7
2015-05-01T01:22:00,46.0,19.3,32.0,20.0,65.1,23.7
2015-05-01T01:23:00,46.1,19.3,32.0,20.0,65.0,23.6
2015-05-01T01:24:00,46.5,19.3,32.0,20.0,65.0,23.6
2015-05-01T01:25:00,46.9,19.3,32.0,20.0,65.1,23.5
2015-05-01T01:26:00,47.5,19.3,32.0,20.0,65.3,23.6
2015-05-01T01:27:00,47.7,19.3,32.0,20.0,65.5,23.6
2015-05-01T01:28:00,47.8,19.2,32.0,20.0,65.5,23.6
2015-05-01T01:29:00,47.9,19.2,32.0,20.0,65.0,23.6
2015-05-01T01:30:00,48.0,19.2,32.0,20.0,65.0,23.7
2015-05-01T01:31:00,48.1,19.2,32.0,20.0,64.9,23.6
2015-05-01T01:32:00,48.2,19.2,32.0,20.0,65.0,23.7
2015-05-01T01:33:00,48.3,19.2,32.0,20.0,65.1,23.6
2015-05-01T01:34:00,48.4,19.2,32.0,20.0,65.0,23.6
2015-05-01T01:35:00,48.5,19.2,32.0,20.0,65.2,23.6
2015-05-01T01:36:00,48.5,19.2,32.0,20.0,65.1,23.5
2015-05-01T01:37:00,48.5,19.2,32.0,20.0,65.2,23.5
2015-05-01T01:38:00,48.6,19.2,32.0,20.0,65.3,23.5
2015-05-01T01:39:00,49.2,19.2,32.0,20.0,65.3,23.6
2015-05-01T01:40:00,49.7,19.1,32.0,20.0,65.0,23.6
2015-05-01T01:41:00,50.2,19.1,32.0,20.0,65.0,23.6
2015-05-01T01:42:00,50.5,19.0,32.0,20.0,64.8,23.6
2015-05-01T01:43:00,51.2,19.0,32.0,20.0,64.8,23.6
2015-05-01T01:44:00,51.7,19.0,32.0,20.0,64.7,23.5
2015-05-01T01:45:00,52.4,18.9,32.0,20.0,64.9,23.5
2015-05-01T01:46:00,52.8,18.8,32.0,20.0,65.0,23.5
2015-05-01T01:47:00,53.0,18.7,32.0,20.0,65.0,23.5
2015-05-01T01:48:00,53.1,18.6,32.0,20.0,65.3,23.4
2015-05-01T01:49:00,53.3,18.7,32.0,20.0,65.3,23.4
2015-05-01T01:50:00,53.2,18.6,32.0,20.0,65.4,23.5
2015-05-01T01:51:00,53.3,18.6,32.0,20.0,65.3,23.5
2015-05-01T01:52:00,53.3,18.6,32.0,20.0,65.2,23.5
2015-05-01T01:53:00,53.1,18.6,32.0,20.0,64.9,23.4
2015-05-01T01:54:00,52.9,18.6,32.0,20.0,65.1,23.4
2015-05-01T01:55:00,52.6,18.6,32.0,20.0,65.0,23.4
2015-05-01T01:56:00,52.2,18.6,32.0,20.0,65.2,23.5
2015-05-01T01:57:00,51.9,18.6,32.0,20.0,65.1,23.4
2015-05-01T01:58:00,51.7,18.6,32.0,20.0,65.3,23.4
2015-05-01T01:59:00,51.5,18.6,32.0,20.0,65.1,23.4
2015-05-01T02:00:00,51.6,18.6,32.0,20.0,64.9,23.4
2015-05-01T02:01:00,51.4,18.6,32.0,20.0,64.4,23.4
2015-05-01T02:02:00,51.5,18.6,32.0,20.0,65.1,23.4
2015-05-01T02:03:00,51.4,18.6,32.0,20.0,64.8,23.4
2015-05-01T02:04:00,51.2,18.6,32.0,20.0,64.8,23.5
2015-05-01T02:05:00,51.2,18.6,32.0,20.0,64.7,23.4
2015-05-01T02:06:00,51.1,18.6,32.0,20.0,65.0,23.4
2015-05-01T02:07:00,51.2,18.7,32.0,20.0,64.8,23.4
2015-05-01T02:08:00,51.0,18.6,32.0,20.0,64.9,23.4
2015-05-01T02:09:00,50.9,18.6,32.0,20.0,64.8,23.4
2015-05-01T02:10:00,50.9,18.6,32.0,20.0,65.2,23.4
2015-05-01T02:11:00,50.9,18.6,32.0,20.0,64.8,23.4
2015-05-01T02:12:00,51.2,18.6,32.0,20.0,64.7,23.5
2015-05-01T02:13:00,51.4,18.5,32.0,20.0,64.8,23.5
2015-05-01T02:14:00,51.2,18.5,32.0,20.0,64.8,23.5
2015-05-01T02:15:00,50.9,18.5,32.0,20.0,64.7,23.5
2015-05-01T02:16:00,50.8,18.5,32.0,20.0,64.8,23.5
2015-05-01T02:17:00,51.1,18.5,32.0,20.0,64.7,23.5
2015-05-01T02:18:00,51.4,18.5,32.0,20.0,64.7,23.5
2015-05-01T02:19:00,51.5,18.5,32.0,20.0,64.6,23.4
2015-05-01T02:20:00,51.5,18.5,32.0,20.0,64.7,23.4
2015-05-01T02:21:00,51.6,18.5,32.0,20.0,65.0,23.4
2015-05-01T02:22:00,51.7,18.5,32.0,20.0,64.9,23.4
2015-05-01T02:23:00,51.5,18.4,32.0,20.0,64.5,23.5
2015-05-01T02:24:00,51.6,18.4,32.0,20.0,64.6,23.5
2015-05-01T02:25:00,51.8,18.5,32.0,20.0,64.5,23.5
2015-05-01T02:26:00,51.8,18.4,32.0,20.0,64.5,23.5
2015-05-01T02:27:00,51.9,18.4,32.0,20.0,64.4,23.4
2015-05-01T02:28:00,51.7,18.4,32.0,20.0,64.3,23.4
2015-05-01T02:29:00,51.7,18.4,32.0,20.0,64.5,23.4
2015-05-01T02:30:00,51.7,18.4,32.0,20.0,64.4,23.4
2015-05-01T02:31:00,52.1,18.4,32.0,20.0,64.8,23.4
2015-05-01T02:32:00,52.4,18.4,32.0,20.0,64.8,23.4
2015-05-01T02:33:00,52.4,18.4,32.0,20.0,64.9,23.4
2015-05-01T02:34:00,52.7,18.4,32.0,20.0,64.4,23.4
2015-05-01T02:35:00,52.7,18.3,32.0,20.0,64.4,23.4
2015-05-01T02:36:00,52.7,18.3,32.0,20.0,64.4,23.5
2015-05-01T02:37:00,52.7,18.3,32.0,20.0,64.3,23.4
2015-05-01T02:38:00,53.1,18.3,32.0,20.0,64.2,23.4
2015-05-01T02:39:00,53.4,18.3,32.0,20.0,64.1,23.4
2015-05-01T02:40:00,53.4,18.3,32.0,20.0,64.2,23.4
2015-05-01T02:41:00,53.3,18.2,32.0,20.0,64.3,23.4
2015-05-01T02:42:00,53.5,18.2,32.0,20.0,64.5,23.3
2015-05-01T02:43:00,53.8,18.2,32.0,20.0,64.9,23.4
2015-05-01T02:44:00,54.1,18.2,32.0,20.0,64.8,23.3
2015-05-01T02:45:00,54.3,18.1,32.0,20.0,64.4,23.4
2015-05-01T02:46:00,54.4,18.1,32.0,20.0,64.6,23.4
2015-05-01T02:47:00,54.6,18.1,32.0,20.0,64.1,23.4
2015-05-01T02:48:00,54.7,18.1,32.0,20.0,64.1,23.4
2015-05-01T02:49:00,54.8,18.1,32.0,20.0,64.2,23.4
2015-05-01T02:50:00,54.7,18.0,32.0,20.0,64.2,23.3
2015-05-01T02:51:00,54.8,18.0,32.0,20.0,64.4,23.3
2015-05-01T02:52:00,55.0,18.0,32.0,20.0,64.4,23.3
2015-05-01T02:53:00,55.1,18.0,32.0,20.0,64.6,23.3
2015-05-01T02:54:00,55.2,17.9,32.0,20.0,65.0,23.3
2015-05-01T02:55:00,55.2,17.9,32.0,20.0,64.6,23.3
2015-05-01T02:56:00,55.3,17.9,32.0,20.0,64.7,23.4
2015-05-01T02:57:00,55.5,17.9,32.0,20.0,64.4,23.3
2015-05-01T02:58:00,55.8,17.9,32.0,20.0,64.4,23.3
2015-05-01T02:59:00,55.9,17.9,32.0,20.0,64.3,23.3
2015-05-01T03:00:00,56.0,17.9,32.0,20.0,64.5,23.3
2015-05-01T03:01:00,56.1,17.9,32.0,20.0,64.4,23.3
2015-05-01T03:02:00,56.1,17.8,32.0,20.0,64.2,23.2
2015-05-01T03:03:00,56.3,17.9,32.0,20.0,64.3,23.2
2015-05-01T03:04:00,56.4,17.9,32.0,20.0,64.6,23.2
2015-05-01T03:05:00,56.5,17.9,32.0,20.0,64.8,23.3
2015-05-01T03:06:00,56.6,17.8,32.0,20.0,64.4,23.3
2015-05-01T03:07:00,56.8,17.8,32.0,20.0,64.2,23.3
2015-05-01T03:08:00,56.9,17.8,32.0,20.0,64.2,23.3
2015-05-01T03:09:00,56.9,17.8,32.0,20.0,64.4,23.3
2015-05-01T03:10:00,57.1,17.7,32.0,20.0,64.3,23.3
2015-05-01T03:11:00,57.3,17.7,32.0,20.0,64.2,23.3
2015-05-01T03:12:00,57.5,17.6,32.0,20.0,64.1,23.2
2015-05-01T03:13:00,57.6,17.6,32.0,20.0,64.2,23.2
2015-05-01T03:14:00,57.6,17.6,32.0,20.0,64.6,23.2
2015-05-01T03:15:00,57.4,17.6,32.0,20.0,64.7,23.2
2015-05-01T03:16:00,57.3,17.7,32.0,20.0,64.8,23.3
2015-05-01T03:17:00,57.4,17.7,32.0,20.0,64.2,23.3
2015-05-01T03:18:00,57.8,17.7,32.0,20.0,64.6,23.3
2015-05-01T03:19:00,57.9,17.6,32.0,20.0,64.2,23.3
2015-05-01T03:20:00,57.9,17.6,32.0,20.0,64.2,23.3
2015-05-01T03:21:00,58.0,17.6,32.0,20.0,64.3,23.3
2015-05-01T03:22:00,58.1,17.6,32.0,20.0,64.4,23.3
2015-05-01T03:23:00,58.1,17.6,32.0,20.0,64.4,23.3
2015-05-01T03:24:00,58.1,17.6,32.0,20.0,64.4,23.2
2015-05-01T03:25:00,57.9,17.6,32.0,20.0,64.4,23.2
2015-05-01T03:26:00,58.0,17.7,32.0,20.0,64.9,23.2
2015-05-01T03:27:00,57.6,17.7,32.0,20.0,64.9,23.3
2015-05-01T03:28:00,57.4,17.7,32.0,20.0,64.4,23.3
2015-05-01T03:29:00,57.3,17.7,32.0,20.0,64.2,23.4
2015-05-01T03:30:00,57.3,17.7,32.0,20.0,64.2,23.4
2015-05-01T03:31:00,57.3,17.7,32.0,20.0,64.2,23.3
2015-05-01T03:32:00,57.3,17.7,32.0,20.0,64.1,23.4
2015-05-01T03:33:00,57.1,17.7,32.0,20.0,64.3,23.3
2015-05-01T03:34:00,57.1,17.7,32.0,20.0,64.1,23.3
2015-05-01T03:35:00,57.1,17.7,32.0,20.0,64.2,23.3
2015-05-01T03:36:00,57.0,17.7,32.0,20.0,64.3,23.3
2015-05-01T03:37:00,57.2,17.6,32.0,20.0,64.6,23.3
2015-05-01T03:38:00,57.4,17.6,32.0,20.0,64.2,23.3
2015-05-01T03:39:00,57.6,17.5,32.0,20.0,64.1,23.4
2015-05-01T03:40:00,57.9,17.5,32.0,20.0,64.2,23.4
2015-05-01T03:41:00,58.1,17.4,32.0,20.0,64.1,23.4
2015-05-01T03:42:00,58.3,17.4,32.0,20.0,63.9,23.4
2015-05-01T03:43:00,58.5,17.4,32.0,20.0,63.9,23.4
2015-05-01T03:44:00,58.6,17.4,32.0,20.0,63.9,23.3
2015-05-01T03:45:00,58.7,17.4,31.0,20.0,64.1,23.3
2015-05-01T03:46:00,58.8,17.4,32.0,20.0,64.2,23.3
2015-05-01T03:47:00,58.8,17.3,32.0,20.0,64.3,23.2
2015-05-01T03:48:00,58.9,17.3,32.0,20.0,64.4,23.2
2015-05-01T03:49:00,58.9,17.3,32.0,20.0,64.5,23.3
2015-05-01T03:50:00,58.9,17.3,32.0,20.0,64.1,23.3
2015-05-01T03:51:00,58.8,17.3,32.0,20.0,64.1,23.3
2015-05-01T03:52:00,58.7,17.3,32.0,20.0,64.0,23.3
2015-05-01T03:53:00,58.8,17.3,32.0,20.0,63.8,23.3
2015-05-01T03:54:00,58.8,17.3,32.0,20.0,63.9,23.3
2015-05-01T03:55:00,58.9,17.3,32.0,20.0,64.2,23.3
2015-05-01T03:56:00,58.9,17.3,32.0,20.0,63.9,23.2
2015-05-01T03:57:00,58.9,17.3,31.0,20.0,64.1,23.2
2015-05-01T03:58:00,58.9,17.3,32.0,20.0,64.4,23.2
2015-05-01T03:59:00,58.9,17.3,31.0,20.0,64.0,23.2
2015-05-01T04:00:00,58.7,17.3,32.0,20.0,64.1,23.2
2015-05-01T04:01:00,58.7,17.3,32.0,20.0,64.0,23.3
2015-05-01T04:02:00,58.7,17.3,32.0,20.0,63.4,23.2
2015-05-01T04:03:00,58.6,17.3,31.0,20.0,62.8,23.2
2015-05-01T04:04:00,58.5,17.3,32.0,20.0,63.2,23.2
2015-05-01T04:05:00,58.4,17.3,32.0,20.0,63.7,23.1
