datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-03-23T00:00:00,89.5,15.1,33.0,19.0,73.4,21.4
2015-03-23T00:01:00,89.7,15.0,33.0,19.0,73.5,21.4
2015-03-23T00:02:00,89.8,15.1,33.0,19.0,73.5,21.4
2015-03-23T00:03:00,89.6,15.1,33.0,19.0,73.4,21.3
2015-03-23T00:04:00,89.2,15.2,33.0,19.0,73.6,21.3
2015-03-23T00:05:00,88.8,15.2,33.0,19.0,73.6,21.3
2015-03-23T00:06:00,88.8,15.2,33.0,19.0,73.6,21.3
2015-03-23T00:07:00,88.8,15.1,33.0,19.0,73.7,21.3
2015-03-23T00:08:00,88.9,15.2,33.0,19.0,73.6,21.3
2015-03-23T00:09:00,88.8,15.2,33.0,19.0,73.6,21.3
2015-03-23T00:10:00,88.4,15.2,33.0,19.0,73.7,21.3
2015-03-23T00:11:00,88.9,15.2,33.0,19.0,73.7,21.3
2015-03-23T00:12:00,88.5,15.2,33.0,19.0,73.7,21.3
2015-03-23T00:13:00,88.7,15.2,33.0,19.0,73.9,21.3
2015-03-23T00:14:00,88.9,15.3,33.0,19.0,73.6,21.3
2015-03-23T00:15:00,88.4,15.3,33.0,19.0,73.9,21.3
2015-03-23T00:16:00,87.6,15.2,33.0,19.0,74.0,21.3
2015-03-23T00:17:00,88.5,15.2,33.0,19.0,74.1,21.3
2015-03-23T00:18:00,88.3,15.3,33.0,19.0,74.0,21.4
2015-03-23T00:19:00,88.2,15.3,33.0,19.0,73.8,21.4
2015-03-23T00:20:00,87.9,15.3,33.0,19.0,73.5,21.4
2015-03-23T00:21:00,87.9,15.3,33.0,19.0,73.4,21.4
2015-03-23T00:22:00,87.8,15.3,33.0,19.0,73.5,21.4
2015-03-23T00:23:00,87.7,15.4,33.0,19.0,73.5,21.4
2015-03-23T00:24:00,87.6,15.4,33.0,19.0,73.4,21.4
2015-03-23T00:25:00,87.3,15.5,33.0,19.0,73.6,21.3
2015-03-23T00:26:00,86.6,15.5,33.0,19.0,73.6,21.4
2015-03-23T00:27:00,86.2,15.4,33.0,19.0,73.6,21.3
2015-03-23T00:28:00,86.9,15.4,33.0,19.0,73.5,21.3
2015-03-23T00:29:00,87.7,15.3,33.0,19.0,73.6,21.3
2015-03-23T00:30:00,87.5,15.3,33.0,19.0,73.6,21.4
2015-03-23T00:31:00,87.2,15.4,33.0,19.0,73.7,21.3
2015-03-23T00:32:00,86.6,15.4,33.0,19.0,73.7,21.3
2015-03-23T00:33:00,86.5,15.3,33.0,19.0,73.7,21.3
2015-03-23T00:34:00,87.4,15.2,33.0,19.0,73.7,21.4
2015-03-23T00:35:00,88.5,15.1,33.0,19.0,73.7,21.3
2015-03-23T00:36:00,89.2,15.0,33.0,19.0,73.9,21.3
2015-03-23T00:37:00,88.7,15.1,33.0,19.0,74.0,21.4
2015-03-23T00:38:00,88.7,15.1,33.0,19.0,73.7,21.4
2015-03-23T00:39:00,88.7,15.1,33.0,19.0,73.4,21.4
2015-03-23T00:40:00,88.7,15.1,33.0,19.0,73.4,21.4
2015-03-23T00:41:00,89.0,15.2,33.0,19.0,73.4,21.4
2015-03-23T00:42:00,89.4,15.2,33.0,19.0,73.5,21.4
2015-03-23T00:43:00,88.6,15.2,33.0,19.0,73.4,21.4
2015-03-23T00:44:00,88.6,15.2,33.0,19.0,73.5,21.4
2015-03-23T00:45:00,88.8,15.2,33.0,19.0,73.7,21.5
2015-03-23T00:46:00,88.2,15.2,33.0,19.0,73.6,21.5
2015-03-23T00:47:00,87.9,15.3,33.0,19.0,73.4,21.4
2015-03-23T00:48:00,87.8,15.2,33.0,19.0,73.5,21.4
2015-03-23T00:49:00,88.2,15.2,33.0,19.0,73.5,21.4
2015-03-23T00:50:00,88.5,15.2,33.0,19.0,73.5,21.4
2015-03-23T00:51:00,88.7,15.2,33.0,19.0,73.4,21.4
2015-03-23T00:52:00,88.3,15.1,33.0,19.0,73.6,21.4
2015-03-23T00:53:00,88.8,15.1,33.0,19.0,73.7,21.3
2015-03-23T00:54:00,89.3,15.0,33.0,19.0,73.9,21.3
2015-03-23T00:55:00,89.2,15.0,33.0,19.0,74.2,21.3
2015-03-23T00:56:00,89.2,15.0,33.0,19.0,74.1,21.3
2015-03-23T00:57:00,89.4,15.1,33.0,19.0,74.1,21.3
2015-03-23T00:58:00,89.6,15.1,33.0,19.0,74.2,21.3
2015-03-23T00:59:00,90.1,15.1,33.0,19.0,74.4,21.3
2015-03-23T01:00:00,90.0,15.2,33.0,19.0,74.1,21.3
2015-03-23T01:01:00,89.0,15.1,33.0,19.0,73.9,21.3
2015-03-23T01:02:00,89.2,14.9,33.0,19.0,74.1,21.3
2015-03-23T01:03:00,90.1,14.8,33.0,19.0,74.3,21.3
2015-03-23T01:04:00,89.9,14.8,33.0,19.0,74.3,21.3
2015-03-23T01:05:00,89.8,14.8,33.0,19.0,74.4,21.3
2015-03-23T01:06:00,89.6,14.8,33.0,19.0,74.5,21.3
2015-03-23T01:07:00,89.5,14.8,33.0,19.0,74.4,21.2
2015-03-23T01:08:00,89.7,14.8,33.0,19.0,74.5,21.2
2015-03-23T01:09:00,90.5,14.8,33.0,19.0,74.5,21.2
2015-03-23T01:10:00,90.5,14.8,33.0,19.0,74.6,21.2
2015-03-23T01:11:00,90.7,14.8,33.0,19.0,74.7,21.2
2015-03-23T01:12:00,90.5,14.8,33.0,19.0,74.5,21.2
2015-03-23T01:13:00,90.9,14.7,33.0,19.0,74.7,21.1
2015-03-23T01:14:00,90.9,14.8,33.0,19.0,74.8,21.1
2015-03-23T01:15:00,91.2,14.9,33.0,19.0,74.9,21.1
2015-03-23T01:16:00,91.0,14.8,33.0,19.0,75.1,21.1
2015-03-23T01:17:00,90.7,14.8,33.0,19.0,75.2,21.1
2015-03-23T01:18:00,91.0,14.9,33.0,19.0,75.5,21.1
2015-03-23T01:19:00,91.3,14.9,33.0,19.0,75.2,21.1
