datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-05-23T00:00:00,76.6,14.9,33.0,19.0,67.3,21.1
2015-05-23T00:01:00,76.3,14.9,33.0,19.0,67.4,21.1
2015-05-23T00:02:00,76.7,14.8,34.0,18.0,67.3,21.1
2015-05-23T00:03:00,76.5,14.8,33.0,19.0,67.0,21.1
2015-05-23T00:04:00,76.4,14.8,33.0,19.0,67.6,21.1
2015-05-23T00:05:00,76.2,14.8,34.0,18.0,67.9,21.1
2015-05-23T00:06:00,76.0,14.9,33.0,19.0,67.7,21.1
2015-05-23T00:07:00,76.5,14.9,33.0,19.0,67.7,21.2
2015-05-23T00:08:00,76.6,14.9,33.0,19.0,67.3,21.1
2015-05-23T00:09:00,76.2,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:10:00,76.7,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:11:00,76.9,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:12:00,77.1,14.8,33.0,19.0,67.3,21.1
2015-05-23T00:13:00,76.8,14.8,33.0,19.0,67.3,21.1
2015-05-23T00:14:00,77.0,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:15:00,76.9,14.8,33.0,19.0,67.3,21.1
2015-05-23T00:16:00,76.6,14.8,33.0,19.0,67.9,21.1
2015-05-23T00:17:00,76.5,14.7,33.0,19.0,67.6,21.1
2015-05-23T00:18:00,76.3,14.8,33.0,19.0,67.5,21.1
2015-05-23T00:19:00,76.5,14.8,33.0,19.0,67.5,21.2
2015-05-23T00:20:00,76.7,14.8,33.0,19.0,67.3,21.1
2015-05-23T00:21:00,76.8,14.8,33.0,19.0,67.2,21.1
2015-05-23T00:22:00,76.9,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:23:00,76.8,14.8,33.0,19.0,66.8,21.1
2015-05-23T00:24:00,76.5,14.8,33.0,19.0,67.2,21.1
2015-05-23T00:25:00,76.4,14.8,33.0,19.0,67.2,21.1
2015-05-23T00:26:00,76.8,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:27:00,76.8,14.8,33.0,19.0,67.5,21.1
2015-05-23T00:28:00,76.4,14.8,33.0,19.0,67.6,21.1
2015-05-23T00:29:00,76.3,14.8,33.0,19.0,67.4,21.1
2015-05-23T00:30:00,76.3,14.9,33.0,19.0,67.4,21.1
2015-05-23T00:31:00,76.1,14.9,33.0,19.0,67.2,21.1
2015-05-23T00:32:00,76.6,14.8,33.0,19.0,67.5,21.1
2015-05-23T00:33:00,77.1,14.7,33.0,19.0,67.5,21.1
2015-05-23T00:34:00,77.1,14.7,33.0,19.0,67.2,21.1
2015-05-23T00:35:00,77.2,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:36:00,77.0,14.8,33.0,19.0,67.5,21.1
2015-05-23T00:37:00,76.8,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:38:00,76.7,14.8,33.0,19.0,67.7,21.1
2015-05-23T00:39:00,77.2,14.7,33.0,19.0,66.8,21.1
2015-05-23T00:40:00,77.2,14.7,33.0,19.0,67.4,21.1
2015-05-23T00:41:00,77.0,14.8,33.0,19.0,67.3,21.2
2015-05-23T00:42:00,77.2,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:43:00,77.5,14.6,33.0,19.0,67.2,21.2
2015-05-23T00:44:00,77.8,14.6,33.0,19.0,67.2,21.1
2015-05-23T00:45:00,77.9,14.7,33.0,19.0,67.1,21.1
2015-05-23T00:46:00,77.8,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:47:00,77.9,14.7,33.0,19.0,67.3,21.1
2015-05-23T00:48:00,77.8,14.6,33.0,19.0,67.4,21.1
2015-05-23T00:49:00,78.4,14.7,33.0,19.0,67.7,21.1
2015-05-23T00:50:00,78.1,14.7,33.0,19.0,67.6,21.1
