datetime,out_humidity,out_temperature,in_dht11_humidity,in_dht11_temperature,in_dht22_humidity,in_dht22_temperature
2015-01-23T00:00:00,74.4,12.0,34.0,16.0,63.3,18.6
2015-01-23T00:01:00,74.6,12.0,34.0,16.0,63.1,18.7
2015-01-23T00:02:00,74.7,11.9,34.0,16.0,62.8,18.7
2015-01-23T00:03:00,74.8,11.9,34.0,16.0,62.9,18.7
2015-01-23T00:04:00,75.1,11.9,34.0,16.0,63.4,18.8
2015-01-23T00:05:00,75.4,12.0,34.0,16.0,63.0,18.8
2015-01-23T00:06:00,75.2,12.0,34.0,16.0,63.0,18.8
2015-01-23T00:07:00,75.0,12.0,33.0,16.0,63.2,18.7
2015-01-23T00:08:00,75.1,12.0,34.0,16.0,63.4,18.7
2015-01-23T00:09:00,75.1,12.0,34.0,16.0,63.4,18.6
2015-01-23T00:10:00,75.2,12.0,33.0,16.0,63.5,18.7
2015-01-23T00:11:00,75.4,12.0,34.0,16.0,63.5,18.8
2015-01-23T00:12:00,75.6,12.0,34.0,16.0,63.4,18.8
2015-01-23T00:13:00,75.8,11.9,33.0,17.0,63.4,18.9
2015-01-23T00:14:00,75.8,11.9,34.0,16.0,63.3,18.9
2015-01-23T00:15:00,76.0,11.9,34.0,16.0,63.0,18.9
2015-01-23T00:16:00,76.0,12.0,34.0,16.0,63.3,18.8
2015-01-23T00:17:00,76.0,12.0,34.0,16.0,63.3,18.8
2015-01-23T00:18:00,75.9,11.9,34.0,16.0,63.4,18.7
2015-01-23T00:19:00,75.8,12.0,34.0,16.0,63.5,18.7
2015-01-23T00:20:00,75.5,12.0,34.0,16.0,63.6,18.6
2015-01-23T00:21:00,75.5,12.1,34.0,16.0,63.7,18.7
2015-01-23T00:22:00,75.4,12.1,33.0,17.0,63.4,18.8
2015-01-23T00:23:00,75.4,12.1,33.0,17.0,63.4,18.9
2015-01-23T00:24:00,74.7,12.2,34.0,16.0,63.2,18.9
2015-01-23T00:25:00,74.8,12.2,33.0,17.0,63.4,18.9
2015-01-23T00:26:00,74.9,12.3,34.0,16.0,63.3,18.8
2015-01-23T00:27:00,74.7,12.2,34.0,16.0,63.3,18.8
2015-01-23T00:28:00,74.3,12.2,34.0,16.0,63.3,18.8
2015-01-23T00:29:00,74.6,12.2,34.0,16.0,63.9,18.7
2015-01-23T00:30:00,74.9,12.1,34.0,16.0,63.6,18.8
2015-01-23T00:31:00,75.8,12.0,34.0,16.0,63.7,18.8
2015-01-23T00:32:00,76.8,12.0,34.0,16.0,63.6,18.8
2015-01-23T00:33:00,77.4,11.9,34.0,16.0,63.5,18.8
2015-01-23T00:34:00,77.7,11.9,33.0,17.0,63.7,18.9
2015-01-23T00:35:00,78.0,11.9,34.0,16.0,63.7,18.9
2015-01-23T00:36:00,78.2,11.9,34.0,16.0,63.5,18.8
2015-01-23T00:37:00,78.2,11.8,34.0,16.0,63.7,18.8
2015-01-23T00:38:00,78.0,11.9,34.0,16.0,64.0,18.7
2015-01-23T00:39:00,77.9,11.9,34.0,16.0,63.9,18.6
2015-01-23T00:40:00,78.0,11.9,34.0,16.0,64.1,18.6
2015-01-23T00:41:00,77.9,11.9,34.0,16.0,64.3,18.6
2015-01-23T00:42:00,77.7,11.9,34.0,16.0,64.8,18.7
2015-01-23T00:43:00,77.8,11.9,33.0,17.0,64.3,18.7
2015-01-23T00:44:00,77.7,11.9,34.0,16.0,64.2,18.7
2015-01-23T00:45:00,77.4,11.9,33.0,17.0,64.2,18.8
2015-01-23T00:46:00,77.3,12.0,34.0,16.0,64.3,18.8
2015-01-23T00:47:00,77.0,12.0,34.0,16.0,64.2,18.8
2015-01-23T00:48:00,76.9,12.0,34.0,16.0,64.2,18.7
2015-01-23T00:49:00,76.8,12.0,34.0,16.0,64.4,18.7
2015-01-23T00:50:00,76.9,12.0,34.0,16.0,64.3,18.6
2015-01-23T00:51:00,77.1,12.0,34.0,16.0,64.7,18.6
2015-01-23T00:52:00,77.0,12.0,34.0,16.0,65.0,18.6
2015-01-23T00:53:00,76.9,12.0,34.0,16.0,64.6,18.6
2015-01-23T00:54:00,76.7,12.0,33.0,17.0,64.4,18.7
2015-01-23T00:55:00,76.7,12.0,33.0,17.0,64.9,18.8
2015-01-23T00:56:00,76.6,12.0,34.0,16.0,64.1,18.8
2015-01-23T00:57:00,76.5,12.0,33.0,17.0,64.3,18.7
2015-01-23T00:58:00,76.4,12.0,33.0,17.0,64.6,18.7
2015-01-23T00:59:00,76.1,12.0,34.0,16.0,64.5,18.7
2015-01-23T01:00:00,75.8,12.0,34.0,16.0,64.7,18.7
2015-01-23T01:01:00,75.9,12.0,34.0,16.0,64.3,18.6
2015-01-23T01:02:00,75.8,11.9,34.0,16.0,64.6,18.6
2015-01-23T01:03:00,75.8,12.0,34.0,16.0,64.9,18.6
2015-01-23T01:04:00,75.6,12.0,34.0,16.0,64.5,18.6
2015-01-23T01:05:00,75.7,11.9,33.0,17.0,64.5,18.7
2015-01-23T01:06:00,75.3,11.9,33.0,17.0,64.5,18.8
2015-01-23T01:07:00,75.6,11.9,34.0,16.0,64.1,18.8
2015-01-23T01:08:00,75.8,11.9,33.0,17.0,64.4,18.7
2015-01-23T01:09:00,75.8,11.9,34.0,16.0,64.4,18.7
2015-01-23T01:10:00,75.9,11.9,34.0,16.0,64.8,18.7
2015-01-23T01:11:00,76.2,11.9,34.0,16.0,64.7,18.6
2015-01-23T01:12:00,76.4,11.9,34.0,16.0,64.7,18.6
2015-01-23T01:13:00,76.3,11.9,34.0,16.0,64.7,18.6
2015-01-23T01:14:00,76.3,11.9,34.0,16.0,65.0,18.6
2015-01-23T01:15:00,76.2,11.9,34.0,16.0,64.8,18.7
2015-01-23T01:16:00,76.2,12.0,33.0,17.0,64.9,18.8
2015-01-23T01:17:00,76.1,12.0,33.0,17.0,64.6,18.8
2015-01-23T01:18:00,75.8,12.0,34.0,16.0,64.3,18.8
2015-01-23T01:19:00,75.8,12.0,34.0,16.0,64.5,18.8
2015-01-23T01:20:00,75.8,12.0,34.0,16.0,64.3,18.8
2015-01-23T01:21:00,75.8,12.1,34.0,16.0,64.4,18.8
2015-01-23T01:22:00,75.9,12.0,34.0,16.0,64.4,18.7
2015-01-23T01:23:00,76.0,12.0,34.0,16.0,64.3,18.7
2015-01-23T01:24:00,75.9,12.0,34.0,16.0,64.6,18.6
2015-01-23T01:25:00,76.1,12.0,34.0,16.0,64.7,18.7
2015-01-23T01:26:00,76.1,12.0,33.0,17.0,64.4,18.7
2015-01-23T01:27:00,76.2,11.9,33.0,17.0,64.2,18.8
2015-01-23T01:28:00,76.1,11.9,33.0,17.0,64.1,18.8
2015-01-23T01:29:00,76.2,12.0,33.0,17.0,64.3,18.8
2015-01-23T01:30:00,76.1,11.9,33.0,17.0,64.5,18.8
2015-01-23T01:31:00,76.2,12.0,34.0,16.0,64.4,18.7
2015-01-23T01:32:00,76.3,11.9,34.0,16.0,64.5,18.7
2015-01-23T01:33:00,76.6,11.9,34.0,16.0,64.6,18.7
2015-01-23T01:34:00,76.8,11.9,34.0,16.0,64.9,18.6
2015-01-23T01:35:00,76.7,11.9,34.0,16.0,64.9,18.6
2015-01-23T01:36:00,76.5,12.0,34.0,16.0,65.1,18.7
2015-01-23T01:37:00,76.5,11.9,33.0,17.0,64.8,18.7
2015-01-23T01:38:00,76.5,11.9,33.0,17.0,64.6,18.8
2015-01-23T01:39:00,76.6,11.9,33.0,17.0,64.3,18.8
2015-01-23T01:40:00,76.6,11.9,34.0,16.0,64.1,18.8
2015-01-23T01:41:00,76.7,11.9,34.0,16.0,64.4,18.8
2015-01-23T01:42:00,76.7,11.9,34.0,16.0,64.6,18.7
2015-01-23T01:43:00,76.6,11.9,34.0,16.0,64.5,18.7
2015-01-23T01:44:00,76.6,11.9,34.0,16.0,64.9,18.7
2015-01-23T01:45:00,76.3,11.9,34.0,16.0,65.0,18.7
2015-01-23T01:46:00,76.3,11.9,34.0,16.0,65.0,18.6
2015-01-23T01:47:00,76.2,11.9,34.0,16.0,64.5,18.7
2015-01-23T01:48:00,76.2,11.9,33.0,17.0,64.2,18.8
2015-01-23T01:49:00,76.3,11.9,33.0,17.0,64.0,18.8
2015-01-23T01:50:00,76.4,11.8,33.0,17.0,63.8,18.9
2015-01-23T01:51:00,76.3,11.9,34.0,16.0,63.6,18.8
2015-01-23T01:52:00,76.3,11.9,34.0,16.0,63.5,18.8
2015-01-23T01:53:00,76.0,11.9,33.0,17.0,63.9,18.8
2015-01-23T01:54:00,75.9,12.0,34.0,16.0,64.2,18.8
2015-01-23T01:55:00,75.9,12.0,34.0,16.0,64.0,18.8
2015-01-23T01:56:00,75.5,12.0,34.0,16.0,64.0,18.8
2015-01-23T01:57:00,75.5,12.0,34.0,16.0,64.1,18.8
2015-01-23T01:58:00,75.6,11.9,34.0,16.0,64.1,18.8
2015-01-23T01:59:00,75.4,12.0,34.0,16.0,63.9,18.8
2015-01-23T02:00:00,75.6,11.9,33.0,17.0,64.1,18.8
2015-01-23T02:01:00,75.6,11.9,33.0,17.0,63.8,18.8
2015-01-23T02:02:00,75.6,11.9,33.0,17.0,63.9,18.9
2015-01-23T02:03:00,75.6,11.9,33.0,17.0,63.6,18.9
2015-01-23T02:04:00,75.8,11.9,33.0,17.0,63.8,18.9
2015-01-23T02:05:00,75.8,11.9,34.0,16.0,63.7,18.9
2015-01-23T02:06:00,75.8,11.9,34.0,16.0,63.8,18.8
